,name,address,district,street,cate1,phone,x,y,카카오 평점,카카오 리뷰,카카오 URL,네이버 평점,네이버 리뷰,네이버 URL,구글 평점,구글 리뷰,구글 URL,lon,lat
1349,어가스시,부산광역시 사상구 모라동 702-1 호빈,사상구,모라동,일식,051 303 5354,380942.3,189253.1035,2.0,97,https://place.map.kakao.com/191078388#review,,,,,,,128.98438380295516,35.18621131742582
1350,진영오리삼겹전문,부산광역시 사상구 모라동 785-1번지,사상구,모라동,회집,051 3050023,380875.0798,189292.8466,0.0,0,https://place.map.kakao.com/25969460#review,,,,3.0,리뷰 2개,https://goo.gl/maps/y4Ekvg4LUTz5bE8M9,128.98365493286673,35.1865814217802
1351,오라오라,부산광역시 사상구 모라동 830-2,사상구,모라동,횟집,,381010.8454,189242.2494,5.0,3,https://place.map.kakao.com/34110173#review,,,,4.3,리뷰 6개,https://goo.gl/maps/5UYJgvN6cTvriy5g9,128.98513354233063,35.186101204581064
1352,만선,부산광역시 사상구 모라동 산 55-561번지,사상구,모라동,회집,051 312 9282,381563.4665,189023.5027,3.0,6,https://place.map.kakao.com/27227489#review,,,,,,,128.9911490813174,35.18403108186715
1353,진초밥,부산광역시 사상구 삼락동 418-25번지,사상구,삼락동,일식,051 675 7307,380365.2353,187418.0563,0.0,0,https://place.map.kakao.com/1031773382#review,,,,4.0,리뷰 2개,https://goo.gl/maps/9UNVcNZyra8XiFxVA,128.97765107093448,35.16978466749308
1354,쏘소,부산광역시 사상구 삼락동 418-28,사상구,삼락동,횟집,,380357.8471,187369.3835,0.0,0,https://place.map.kakao.com/1335285079#review,,,,,,,128.9775593926231,35.16934754062023
1355,대하횟집,부산광역시 사상구 엄궁동 189-13,사상구,엄궁동,횟집,,379553.932,182373.857,,,,,,,,,,128.96765552345747,35.12449051196224
1356,진짜배기,부산광역시 사상구 엄궁동 199-10번지,사상구,엄궁동,횟집,051 3239337,379817.2528,182256.1497,4.0,3,https://place.map.kakao.com/504178010#review,,,,,,,128.97051711235966,35.12338322217562
1357,울타리활어센타,부산광역시 사상구 엄궁동 225-1번지,사상구,엄궁동,회집,051 3222294,379786.1348,182346.2241,0.0,0,https://place.map.kakao.com/9930197#review,,,,4.2,리뷰 13개,https://goo.gl/maps/WqM47Zn7BXeuG8738,128.97019548644974,35.1242001869342
1358,오오시,부산광역시 사상구 엄궁동 267-1번지,사상구,엄궁동,일식,,379531.1237,182728.7374,0.0,3,https://place.map.kakao.com/2123239762#review,,,,,,,128.96748240450248,35.127691431005914
1359,김삿갓초장,부산광역시 사상구 엄궁동 388-1번지 2층,사상구,엄궁동,회집,051 324 3037,379402.9416,182874.7763,0.0,0,https://place.map.kakao.com/934421392#review,,,,,,,128.96610855922796,35.12902981945735
1360,바다횟집,부산광역시 사상구 엄궁동 451-2번지,사상구,엄궁동,회집,051 3251626,379780.9347,182798.9285,0.0,0,https://place.map.kakao.com/16575353#review,,,,,,,128.97023678302466,35.12827918724543
1361,규나베,부산광역시 사상구 엄궁동 46 멘토사관학원,사상구,엄궁동,일식,,379962.6169,182880.3778,0.0,0,https://place.map.kakao.com/858269232#review,4.59,35,https://m.place.naver.com/share?id=1817752857&tabsPath=%2Fhome&appMode=detail,,,,128.9722466162883,35.12898046714164
1362,청해장어,부산광역시 사상구 엄궁동 465-6번지,사상구,엄궁동,일식,051 315 7071,379712.156,182856.1853,0.0,0,https://place.map.kakao.com/18753749#review,,,,,,,128.9694950622734,35.12880724056171
1363,나로도횟집,부산광역시 사상구 엄궁동 506-3번지,사상구,엄궁동,회집,051 3149244,379597.8601,182920.4356,5.0,0,https://place.map.kakao.com/12538029#review,4.36,33,https://m.place.naver.com/share?id=33033180&tabsPath=%2Fhome&appMode=detail,3.5,리뷰 2개,https://goo.gl/maps/XGvohSQ5k9CxfH5F7,128.968255750871,35.12940640360687
1364,남스시야,부산광역시 사상구 엄궁동 520-3,사상구,엄궁동,일식,051 3211460,379734.9103,183031.9153,0.0,1,https://place.map.kakao.com/1192414914#review,,,,,,,128.9697827217871,35.13038620027009
1365,승경활어,부산광역시 사상구 엄궁동 530-14번지,사상구,엄궁동,회집,,379646.072,182978.0243,0.0,0,https://place.map.kakao.com/17745709#review,,,,5.0,리뷰 1개,https://goo.gl/maps/RqP7rALradUuUKAr7,128.96879689632144,35.12991658163647
1366,동호수산,부산광역시 사상구 엄궁동 635-4번지,사상구,엄궁동,일식,051 3148955,379427.9653,182786.0331,3.0,8,https://place.map.kakao.com/8954339#review,,,,3.7,리뷰 55개,https://goo.gl/maps/AfM9w8S2fBwN8BSS6,128.96636370822776,35.128225941297266
1367,오촌,부산광역시 사상구 주례동 110 명신산업,사상구,주례동,횟집,,382901.1096,185160.5704,1.0,3,https://place.map.kakao.com/541238510#review,,,,,,,129.00497079207233,35.14899138652167
1368,화화주례점,부산광역시 사상구 주례동 1162-29번지,사상구,주례동,회집,051 3261684,382205.4221,185207.9904,5.0,3,https://place.map.kakao.com/1286237201#review,,,,,,,128.99735130329807,35.14954469192299
1369,고기배달 전문점,부산광역시 사상구 주례동 1162-30번지,사상구,주례동,회집,051 3130403,382208.5672,185188.7803,0.0,1,https://place.map.kakao.com/335787541#review,,,,,,,128.99738156445034,35.149371076937065
1370,친구야,부산광역시 사상구 주례동 1162-34번지,사상구,주례동,회집,051 311 5536,382251.6171,185128.4084,5.0,1,https://place.map.kakao.com/24879021#review,,,,,,,128.99784041025515,35.148819451060454
1371,수연이네,부산광역시 사상구 주례동 1162-41,사상구,주례동,횟집,051 316 1974,382183.6693,185128.1295,4.8,28,https://place.map.kakao.com/1264144799#review,,,,4.3,리뷰 165개,https://goo.gl/maps/cqwZgRsbo5fXjrDdA,128.99709513319596,35.148829236354146
1372,밀앤그로서리,부산광역시 사상구 주례동 149-6,사상구,주례동,일식,,383079.4548,185285.4055,,,,,,,,,,129.00695442051446,35.15008348721624
1373,오대양 횟집,부산광역시 사상구 주례동 182번지,사상구,주례동,회집,051 315 0100,383206.8214,185286.5594,4.5,3,https://place.map.kakao.com/16231105#review,4.35,86,https://m.place.naver.com/share?id=16841568&tabsPath=%2Fhome&appMode=detail,4.1,리뷰 72개,https://goo.gl/maps/kYzrYpzetuuWpGoGA,129.0083515784192,35.1500707117801
1374,허선장,부산광역시 사상구 주례동 184번지,사상구,주례동,회집,051 3279463,383193.6862,185316.8308,0.0,0,https://place.map.kakao.com/225051009#review,,,,4.3,리뷰 6개,https://goo.gl/maps/gEsFr7ogAMChKjE16,129.0082142238483,35.1503457868258
1375,쿠모카츠,부산광역시 사상구 주례동 308-10 현대미용실,사상구,주례동,일식,,382521.114,185741.0835,0.0,0,https://place.map.kakao.com/783460570#review,,,,,,,129.00093135402415,35.154289632632725
1376,거북횟집,부산광역시 사상구 주례동 315-2번지,사상구,주례동,회집,051 3162808,382529.5358,185716.3078,5.0,31,https://place.map.kakao.com/16924382#review,,,,4.1,리뷰 30개,https://goo.gl/maps/uWaWd6RkzytqJdB17,129.0010182556406,35.154064925134186
1377,오이시,부산광역시 사상구 주례동 507-18번지,사상구,주례동,일식,051 313 8253,382563.9632,185214.6044,3.0,7,https://place.map.kakao.com/24625605#review,,,,3.6,리뷰 20개,https://goo.gl/maps/i72G4RNQRTjj88Hm9,129.001285081704,35.149539318843544
1378,우정낚시고기,부산광역시 사상구 주례동 507-2,사상구,주례동,횟집,051 806 0707,382596.8443,185271.1215,0.0,0,https://place.map.kakao.com/1758764835#review,,,,,,,129.00165818680293,35.15004246402096
1379,스시 후,부산광역시 사상구 주례동 509-7번지,사상구,주례동,일식,,382622.9404,185250.3868,5.0,30,https://place.map.kakao.com/1885294279#review,,,,4.0,리뷰 2개,https://goo.gl/maps/6f4dWdEAsMEiroSy9,129.00193981915643,35.14985095165977
1380,가덕회도매직판장,부산광역시 사상구 주례동 513,사상구,주례동,횟집,,382741.7552,185311.4164,5.0,0,https://place.map.kakao.com/24285001#review,,,,,,,129.00325641693323,35.150379148561
1381,바로바로도매횟집,부산광역시 사상구 주례동 519-21 1층,사상구,주례동,횟집,,382595.1036,185170.4377,5.0,0,https://place.map.kakao.com/1103731590#review,,,,4.0,리뷰 1개,https://goo.gl/maps/8JZ4PsgyQriW5Wsu6,129.0016168625904,35.149135816133885
1382,녹동세발낙지,부산광역시 사상구 주례동 598-44번지,사상구,주례동,회집,051 326 6781,382200.5072,185026.6383,0.0,1,https://place.map.kakao.com/16551421#review,,,,2.9,리뷰 13개,https://goo.gl/maps/ht4KzKPLFML4T2CU7,128.9972574410108,35.14791195003531
1383,배꼽친구,부산광역시 사상구 주례동 600-12,사상구,주례동,횟집,051 3133335,382286.8522,184954.101,5.0,1,https://place.map.kakao.com/24879021#review,,,,3.9,리뷰 16개,https://goo.gl/maps/mC2bncTRE1BKXRnz9,128.99818842758842,35.147242900624335
1384,도쿄라멘 동서대점,부산광역시 사상구 주례동 74-30번지,사상구,주례동,일식,,383329.8843,185274.0109,4.3,8,https://place.map.kakao.com/484656979#review,,,,,,,129.00969849603212,35.14993527281218
1385,오이시카타,부산광역시 사상구 주례동 92-266번지 1층,사상구,주례동,일식,,382962.3955,184906.9833,5.0,9,https://place.map.kakao.com/1546304394#review,,,,,,,129.00558683694652,35.14669593349196
1386,오케이식당,부산광역시 사상구 주례동 938-1번지,사상구,주례동,회집,,382012.9576,185624.1565,0.0,1,https://place.map.kakao.com/1726581774#review,,,,,,,128.99533204658258,35.153328359470294
1387,바다마을,부산광역시 사상구 주례동 963-6번지,사상구,주례동,회집,,381921.9659,185767.4965,5.0,0,https://place.map.kakao.com/1096389350#review,,,,4.5,리뷰 4개,https://goo.gl/maps/tWtHDA4ShLLaGDzV6,128.99436558332908,35.154636024987255
1388,백양산막걸리,부산광역시 사상구 주례동 966-2번지,사상구,주례동,회집,051 3125132,381895.0202,185752.6772,0.0,0,https://place.map.kakao.com/16242170#review,,,,,,,128.99406677486814,35.15450740123079
1389,한점승부,부산광역시 사상구 학장동 528번지,사상구,학장동,회집,051 323 9936,381171.1387,184351.3628,,,,,,,3.0,리뷰 3개,https://goo.gl/maps/YdScJLqPFFsLNymG6,128.98582002549813,35.14201473175512
1390,연차랑 학장점,부산광역시 사상구 학장동 574-82 목화아파트,사상구,학장동,일식,,380453.3526,183901.1569,5.0,0,https://place.map.kakao.com/1957255636#review,,,,,,,128.97785009889196,35.138088070421766
1391,코노하루,부산광역시 사상구 학장동 579-11번지,사상구,학장동,회집,,380369.5071,184008.8542,0.0,2,https://place.map.kakao.com/2077248347#review,,,,,,,128.9769541142316,35.139073246830904
1392,오늘김해뒷고기 학장점,부산광역시 사상구 학장동 579-23번지,사상구,학장동,횟집,051 327 5523,380421.4509,184088.0126,0.0,2,https://place.map.kakao.com/1847533371#review,,,,,,,128.97754100844026,35.139777016645695
1393,홈팝참치 학장점,부산광역시 사상구 학장동 579-25번지,사상구,학장동,일식,,380357.2378,184034.9373,0.0,0,https://place.map.kakao.com/45790404#review,,,,,,,128.97682525154767,35.13931040556185
1394,대박횟집,부산광역시 사상구 학장동 585-21,사상구,학장동,횟집,,380257.7431,183962.3573,0.0,1,https://place.map.kakao.com/2054505188#review,,,,,,,128.97571834531732,35.138674402888086
1395,IMF활어,부산광역시 사상구 학장동 820-1번지 학장무학아파트 상가동 115호,사상구,학장동,회집,51,380141.9663,183738.6911,0.0,0,https://place.map.kakao.com/11357961#review,,,,5.0,리뷰 1개,https://goo.gl/maps/k8hZ4Zrcf8WW7Wdj8,128.97440000888142,35.13668028605825
1396,풍성한회나라,부산광역시 사상구 학장동 산 149-16번지,사상구,학장동,일식,,380039.5165,183759.4254,0.0,1,https://place.map.kakao.com/9532117#review,,,,4.3,리뷰 20개,https://goo.gl/maps/3EFdrqXWSPBEqZ2R8,128.97328105579777,35.13688538252627
1397,덮스&스시,부산광역시 사하구 감천동 13-14번지,사하구,감천동,일식,051 903 7773,383132.5425,179016.3673,5.0,1,https://place.map.kakao.com/430709609#review,,,,,,,129.00615016287398,35.09360201106716
1398,청도횟집,부산광역시 사하구 감천동 139번지,사하구,감천동,회집,51,382933.4609,177957.0067,0.0,0,https://place.map.kakao.com/8098833#review,,,,3.4,리뷰 10개,https://goo.gl/maps/v3BKWPqq6As3NDX9A,129.00373456289833,35.08409528487769
1399,엄마손백반,부산광역시 사하구 감천동 213번지,사하구,감천동,회집,51,382953.871,177831.2457,0.0,0,https://place.map.kakao.com/1853073118#review,,,,,,,129.00393049766018,35.08295871422037
1400,착한코다리,부산광역시 사하구 감천동 455-14번지,사하구,감천동,회집,051 2068190,382828.957,178265.3059,0.0,2,https://place.map.kakao.com/1384889752#review,,,,3.9,리뷰 19개,https://goo.gl/maps/VF8wdrQyexkWb2Sv5,129.00265727994417,35.08689142142697
1401,요리사횟집,부산광역시 사하구 감천동 541-15번지,사하구,감천동,회집,051 2083396,382807.2493,178548.9678,0.0,0,https://place.map.kakao.com/18426726#review,,,,3.7,리뷰 14개,https://goo.gl/maps/uxZkCkSa4rVaVWiA9,129.0024819035128,35.089450616442974
1402,자유횟집,부산광역시 사하구 감천동 648-9번지,사하구,감천동,회집,2937944,382118.0327,178722.005,0.0,1,https://place.map.kakao.com/11164358#review,,,,4.1,리뷰 18개,https://goo.gl/maps/QRpmRybwbQ8jJvUa8,128.99496642072583,35.09113399791495
1403,재성밀면(감천점),부산광역시 사하구 감천동 713-10,사하구,감천동,횟집,512049925,382265.7277,178618.2664,,,,,,,4.1,리뷰 90개,https://goo.gl/maps/4KQ3ESLVFVFZ9owRA,128.9965623215643,35.0901728342563
1404,일송횟집,부산광역시 사하구 괴정동 1011-23번지,사하구,괴정동,회집,51,381779.4726,179632.091,0.0,0,https://place.map.kakao.com/16726276#review,,,,4.0,리뷰 1개,https://goo.gl/maps/j2DSCW6j7GkRWtTH9,128.9914554103218,35.09939326805751
1405,삼천포횟집,부산광역시 사하구 괴정동 1011-41번지,사하구,괴정동,회집,051 2938683,381806.3684,179654.3381,0.0,0,https://place.map.kakao.com/21430447#review,,,,,,,128.99175509147196,35.099588826082126
1406,오사카,부산광역시 사하구 괴정동 1117-5,사하구,괴정동,일식,051 2058408,380652.8293,179717.4264,4.4,78,https://place.map.kakao.com/8019304#review,,,,,,,128.97912493470488,35.1003644081242
1407,이자카야 오사카,부산광역시 사하구 괴정동 1117-5번지,사하구,괴정동,일식,051 2058408,380652.8293,179717.4264,4.4,78,https://place.map.kakao.com/8019304#review,,,,4.2,리뷰 477개,https://goo.gl/maps/th53f49uhjxfyKH18,128.97912493470488,35.1003644081242
1408,백년지기(온),부산광역시 사하구 괴정동 1120-19번지,사하구,괴정동,일식,051 206 0006,380552.5389,179755.476,,,,,,,3.3,리뷰 178개,https://goo.gl/maps/LkJV8wCJ6UmdcJQ48,128.97803392911675,35.10072512641061
1409,불떡 불굴의떡볶이 괴정점,부산광역시 사하구 괴정동 223-3,사하구,괴정동,횟집,51,382169.0848,180248.6375,0.0,0,https://place.map.kakao.com/1932406110#review,,,,,,,128.99586140926377,35.10487691444216
1410,어부,부산광역시 사하구 괴정동 231번지,사하구,괴정동,회집,051 206 0207,382201.7669,180150.389,0.0,1,https://place.map.kakao.com/750900412#review,,,,,,,128.99619805677187,35.1039859741405
1411,해강횟집,부산광역시 사하구 괴정동 296-4번지,사하구,괴정동,회집,051 208 0012,382205.1333,179917.7399,4.0,2,https://place.map.kakao.com/68759710#review,,,,3.8,리뷰 5개,https://goo.gl/maps/b6XekpAjkan2knpi8,128.99618381144288,35.101889630560954
1412,진오뎅,부산광역시 사하구 괴정동 321-12번지,사하구,괴정동,일식,2046776,382222.3804,179986.0598,2.3,36,https://place.map.kakao.com/95022710#review,,,,,,,128.99638788063962,35.10250194967421
1413,백스시,부산광역시 사하구 괴정동 378번지,사하구,괴정동,일식,051 293 1776,382295.0095,179718.9045,0.0,2,https://place.map.kakao.com/2063280018#review,,,,3.5,리뷰 4개,https://goo.gl/maps/KcKcgxQd83QG26zK8,128.99712523156796,35.10008225298027
1414,감천횟집,부산광역시 사하구 괴정동 427-61,사하구,괴정동,횟집,51,381977.4775,179769.4127,5.0,0,https://place.map.kakao.com/24204109#review,,,,,,,128.99365586504348,35.1005945790996
1415,거북횟집,부산광역시 사하구 괴정동 433-7번지,사하구,괴정동,회집,51,381918.2487,179736.2355,5.0,0,https://place.map.kakao.com/14077406#review,,,,3.5,리뷰 41개,https://goo.gl/maps/7MPo4CQm9QYngWnr7,128.99299937456763,35.10030639832
1416,한바다횟집,부산광역시 사하구 괴정동 436-51번지,사하구,괴정동,회집,051 2915521,381862.0954,179679.4463,1.0,0,https://place.map.kakao.com/16397346#review,,,,,,,128.99237141867684,35.09980495850506
1417,향어나라,부산광역시 사하구 괴정동 491-9 국제아파트 상가2호동 나-2호,사하구,괴정동,횟집,051 202 6675,381580.3553,179138.6094,5.0,3,https://place.map.kakao.com/604390633#review,,,,,,,128.98916482031092,35.094983760067024
1418,물고기한마리,부산광역시 사하구 괴정동 513-1,사하구,괴정동,횟집,,381587.3708,179370.588,5.0,5,https://place.map.kakao.com/359547286#review,,,,4.5,리뷰 6개,https://goo.gl/maps/5b1xHmVQkFrsYND79,128.98929252085165,35.097072203919375
1419,바다횟집,부산광역시 사하구 괴정동 580-5번지 희망맨션 102호,사하구,괴정동,회집,051 2931592,380582.8001,179598.2152,5.0,0,https://place.map.kakao.com/20223911#review,,,,,,,128.97833136699364,35.09930306557301
1420,피쉬(fish),부산광역시 사하구 괴정동 581-28번지,사하구,괴정동,회집,051 202 3901,380604.1869,179548.6644,0.0,0,https://place.map.kakao.com/2060133748#review,,,,,,,128.97855499131734,35.09885287078463
1421,부산회초밥,부산광역시 사하구 괴정동 852-1번지,사하구,괴정동,일식,051 2038816,381457.7082,179517.6841,0.0,0,https://place.map.kakao.com/12676517#review,,,,,,,128.98790353816827,35.098420607006446
1422,홈팝참치 괴정점,부산광역시 사하구 괴정동 861-2,사하구,괴정동,일식,051 977 3782,381495.0345,179524.4855,5.0,7,https://place.map.kakao.com/285695357#review,,,,4.0,리뷰 3개,https://goo.gl/maps/jUnrM9kUY123LhFL9,128.98831415262282,35.098475159703376
1423,고성횟집,부산광역시 사하구 괴정동 861-2번지 4,사하구,괴정동,회집,051 2027871,381495.0345,179524.4855,0.0,2,https://place.map.kakao.com/16491190#review,4.53,53,https://m.place.naver.com/share?id=38274908&tabsPath=%2Fhome&appMode=detail,,,,128.98831415262282,35.098475159703376
1424,김해생고기,부산광역시 사하구 괴정동 870-6번지,사하구,괴정동,회집,5102922101,381500.788,179425.2808,0.0,79,https://place.map.kakao.com/1131385463#review,,,,5.0,리뷰 1개,https://goo.gl/maps/x1P4F7RdgX8CzGnC7,128.9883554956962,35.09758046973676
1425,만타스시31괴정점,부산광역시 사하구 괴정동 950-2 괴정어반푸르지오,사하구,괴정동,일식,,381702.4061,179526.7951,1.0,0,https://place.map.kakao.com/1901242981#review,,,,,,,128.9905876126576,35.09845863032
1426,부산횟집,부산광역시 사하구 괴정동 958-23번지,사하구,괴정동,회집,051 2027890,381795.2311,179515.4422,1.0,1,https://place.map.kakao.com/16317844#review,,,,,,,128.99160255598568,35.09833963566946
1427,미스터스시 괴정점,부산광역시 사하구 괴정동 961-2번지,사하구,괴정동,일식,051 205 5050,381767.1885,179535.6238,,,,,,,,,,128.9912996132311,35.09852648877266
1428,신라해장국,부산광역시 사하구 괴정동 970-12번지,사하구,괴정동,회집,,381621.4686,179629.4242,0.0,0,https://place.map.kakao.com/1706455607#review,,,,4.6,리뷰 8개,https://goo.gl/maps/CYiR8Ytd71oepFxQ6,128.98972296055578,35.09939770862461
1429,구평 남해수산직영 회센타,부산광역시 사하구 구평동 127-3,사하구,구평동,횟집,051 2654896,381152.4814,178096.8602,0.0,0,https://place.map.kakao.com/8824578#review,4.44,115,https://m.place.naver.com/share?id=16642246&tabsPath=%2Fhome&appMode=detail,,,,128.9842476227199,35.08567637663008
1430,먹고가이소,부산광역시 사하구 다대동 1548-37번지 몰운대종합시장 상가 116호,사하구,다대동,회집,051 266 3101,379191.3296,173961.9148,,,,,,,4.0,리뷰 162개,https://goo.gl/maps/8iVm9bmY3UroTu7dA,128.96186253670234,35.048777375542535
1431,서끝,부산광역시 사하구 다대동 1552-18,사하구,다대동,일식,051 263 9903,379248.9089,173942.7874,5.0,5,https://place.map.kakao.com/170133942#review,,,,4.4,리뷰 62개,https://goo.gl/maps/s5qxGU1Yt2VwcZE6A,128.96248915280378,35.048594856246815
1432,추자도횟집,"부산광역시 사하구 다대동 1573 107,108호",사하구,다대동,횟집,051262 9456,380540.8368,175274.145,0.0,1,https://place.map.kakao.com/2034859400#review,,,,,,,128.9769305487156,35.06035815903114
1433,스시마루,부산광역시 사하구 다대동 1575-2번지,사하구,다대동,일식,,380630.4979,175280.7461,5.0,3,https://place.map.kakao.com/2076545867#review,,,,,,,128.97791429001057,35.06040159394595
1434,타카라이찌방,부산광역시 사하구 다대동 1575-2번지,사하구,다대동,일식,,380630.4979,175280.7461,3.0,5,https://place.map.kakao.com/235876173#review,,,,,,,128.97791429001057,35.06040159394595
1435,현빈스시,부산광역시 사하구 다대동 1577-18번지 KHP에셋프라자,사하구,다대동,일식,,380796.2779,175357.9501,5.0,7,https://place.map.kakao.com/1719830856#review,,,,5.0,리뷰 1개,https://goo.gl/maps/2F6xs51486UG4pxQ6,128.97974734195492,35.06106741064736
1436,설빈,부산광역시 사하구 다대동 1577-22번지 (통일공원1길 23),사하구,다대동,일식,051  2620039,380867.2019,175413.4272,0.0,3,https://place.map.kakao.com/14492715#review,,,,,,,128.9805364557207,35.06155446673608
1437,육회지존,"부산광역시 사하구 다대동 1582 201호,202호일부",사하구,다대동,일식,,380643.7768,175240.9619,0.0,0,https://place.map.kakao.com/1878269565#review,,,,,,,128.97805111743142,35.06004083114951
1438,삼정횟집,부산광역시 사하구 다대동 1582-15,사하구,다대동,횟집,051263 8115,380664.4259,175193.3527,1.0,2,https://place.map.kakao.com/26641494#review,4.48,42,https://m.place.naver.com/share?id=36459228&tabsPath=%2Fhome&appMode=detail,3.4,리뷰 68개,https://goo.gl/maps/Mc3jzeawHBN2tjxH8,128.97826698708593,35.059608260083536
1439,막닭구이 다대점,부산광역시 사하구 다대동 1582-4,사하구,다대동,횟집,,380695.6881,175243.8335,5.0,3,https://place.map.kakao.com/1992874501#review,,,,,,,128.97862046752203,35.06005741436334
1440,역전할머니맥주 다대포점,부산광역시 사하구 다대동 1582-4번지,사하구,다대동,일식,,380695.6881,175243.8335,5.0,8,https://place.map.kakao.com/1603207444#review,,,,,,,128.97862046752203,35.06005741436334
1441,대동헌추어탕,부산광역시 사하구 다대동 1582-9번지,사하구,다대동,회집,051 2622838,380725.7546,175283.3286,5.0,3,https://place.map.kakao.com/434141620#review,,,,,,,128.9789584615789,35.06040781894445
1442,낫개맥주,부산광역시 사하구 다대동 1584-6,사하구,다대동,일식,,380604.6103,175226.2868,0.0,1,https://place.map.kakao.com/218146511#review,,,,,,,128.97761882918542,35.059915637057074
1443,회뜰날,부산광역시 사하구 다대동 239-1번지,사하구,다대동,일식,,380080.635,175086.7638,0.0,1,https://place.map.kakao.com/1310351191#review,,,,5.0,리뷰 1개,https://goo.gl/maps/fcst8DKNteroMQAU9,128.9718480480293,35.05875231683139
1444,한미초장횟집,부산광역시 사하구 다대동 355-37번지,사하구,다대동,회집,051 265 9981,379977.3805,174905.8809,,,,,,,,,,128.9706776414015,35.05714126327322
1445,제일선상낚시,부산광역시 사하구 다대동 355-47번지,사하구,다대동,횟집,,380007.9363,174913.9323,0.0,0,https://place.map.kakao.com/899047330#review,,,,,,,128.97101413644594,35.05720834881365
1446,백두산횟집,부산광역시 사하구 다대동 467-2,사하구,다대동,횟집,051 2611326,379523.8299,173774.7498,4.6,26,https://place.map.kakao.com/16696322#review,,,,3.3,리뷰 12개,https://goo.gl/maps/GCpWAKr88u9LB4Xn7,128.96546441418275,35.04703230483843
1447,성림횟집,부산광역시 사하구 다대동 468-14,사하구,다대동,횟집,051 2632822,379599.8947,173792.185,5.0,0,https://place.map.kakao.com/16233579#review,,,,4.3,리뷰 40개,https://goo.gl/maps/pMRB33n4m9BmuGs48,128.96630140028347,35.04717585254895
1448,모두의짬뽕 다대점,부산광역시 사하구 다대동 468-16,사하구,다대동,횟집,051261 1804,379592.435,173765.9533,4.0,5,https://place.map.kakao.com/1784884483#review,,,,,,,128.9662140176259,35.046940872980564
1449,불쭈왕쭈꾸미,부산광역시 사하구 다대동 468-17번지,사하구,다대동,회집,051261 1418,379585.7558,173734.4169,4.0,13,https://place.map.kakao.com/1049727719#review,,,,4.3,리뷰 4개,https://goo.gl/maps/QZE4VK5DYSTGoQ6E8,128.96613403885294,35.04665796783687
1450,송백장횟집&해물칼국수,부산광역시 사하구 다대동 468-18,사하구,다대동,횟집,051 2632353,379582.2799,173718.5478,0.0,0,https://place.map.kakao.com/9140047#review,,,,,,,128.96609253485946,35.046515630507685
1451,양산도다대점,부산광역시 사하구 다대동 468-6번지,사하구,다대동,횟집,051265 5990,379600.3204,173723.9444,,,,,,,,,,128.96629131648444,35.04656103924125
1452,빈스킹토스트&남태평양횟집,부산광역시 사하구 다대동 468-6번지,사하구,다대동,횟집,051 2625800,379600.3204,173723.9444,4.0,6,https://place.map.kakao.com/1379788865#review,,,,,,,128.96629131648444,35.04656103924125
1453,독도횟집,부산광역시 사하구 다대동 680-2 다대씨파크활어회센타,사하구,다대동,횟집,051 261 0476,379834.7215,174676.4124,0.0,0,https://place.map.kakao.com/388170156#review,,,,,,,128.96906508116524,35.05509953504871
1454,동해횟집,부산광역시 사하구 다대동 680-2번지 (다대씨파크 3층20호),사하구,다대동,회집,2665504,379834.7215,174676.4124,0.0,0,https://place.map.kakao.com/16893182#review,,,,5.0,리뷰 1개,https://goo.gl/maps/RDgH8LRq7gP1jhyeA,128.96906508116524,35.05509953504871
1455,삼성횟집,부산광역시 사하구 다대동 680-2번지 217호,사하구,다대동,회집,051 2645257,379834.7215,174676.4124,0.0,0,https://place.map.kakao.com/16837767#review,,,,2.9,리뷰 15개,https://goo.gl/maps/gx6mNZG1wJxkESBQ9,128.96906508116524,35.05509953504871
1456,통영횟집,부산광역시 사하구 다대동 680-2번지 2층,사하구,다대동,횟집,051 265 4270,379834.7215,174676.4124,0.0,0,https://place.map.kakao.com/16213648#review,,,,,,,128.96906508116524,35.05509953504871
1457,하단횟집,부산광역시 사하구 다대동 680-2번지 2층  224호,사하구,다대동,회집,051 2667787,379834.7215,174676.4124,,,,,,,,,,128.96906508116524,35.05509953504871
1458,부용횟집,부산광역시 사하구 다대동 680-2번지 2층 211호,사하구,다대동,회집,051 2639894,379834.7215,174676.4124,,,,,,,,,,128.96906508116524,35.05509953504871
1459,청도횟집,부산광역시 사하구 다대동 680-2번지 2층 222호,사하구,다대동,회집,51,379834.7215,174676.4124,0.0,0,https://place.map.kakao.com/16227210#review,,,,,,,128.96906508116524,35.05509953504871
1460,밀양횟집,부산광역시 사하구 다대동 680-2번지 2층 223호,사하구,다대동,회집,051 2650621,379834.7215,174676.4124,0.0,0,https://place.map.kakao.com/127546123#review,,,,,,,128.96906508116524,35.05509953504871
1461,용궁횟집,부산광역시 사하구 다대동 680-2번지 2층 225호,사하구,다대동,회집,51,379834.7215,174676.4124,,,,,,,,,,128.96906508116524,35.05509953504871
1462,거제횟집,부산광역시 사하구 다대동 680-2번지 302호,사하구,다대동,회집,051265 3165,379834.7215,174676.4124,0.0,0,https://place.map.kakao.com/24727976#review,,,,,,,128.96906508116524,35.05509953504871
1463,신성횟집,부산광역시 사하구 다대동 680-2번지 3층 311호(다대본동길 30),사하구,다대동,회집,51,379834.7215,174676.4124,0.0,0,https://place.map.kakao.com/16217645#review,,,,,,,128.96906508116524,35.05509953504871
