,name,address,district,street,cate1,phone,x,y,카카오 평점,카카오 리뷰,카카오 URL,네이버 평점,네이버 리뷰,네이버 URL,구글 평점,구글 리뷰,구글 URL,lon,lat
2065,세광양대창 부산서면점,부산광역시 부산진구 부전동 149-17 지상1층 피케이빌딩,부산진구,부전동,기타,051 802 9221,387797.8726,186186.4503,5.0,24,https://place.map.kakao.com/1569369235#review,,,,3.9,리뷰 11개,https://goo.gl/maps/jMusax3aFzx8Xatn8,129.0589076029638,35.157330752259
2066,굽굽,부산광역시 부산진구 부전동 149-18 (1층 일부),부산진구,부전동,기타,,387816.9303,186186.3952,0.0,16,https://place.map.kakao.com/1860570774#review,4.82,130,https://m.place.naver.com/share?id=1214946241&tabsPath=%2Fhome&appMode=detail,,,,129.05911661900893,35.157326699850216
2067,깜짝식당,부산광역시 부산진구 부전동 149-8번지,부산진구,부전동,일반조리판매,,387802.4308,186201.23,0.0,0,https://place.map.kakao.com/10193092#review,4.19,24,https://m.place.naver.com/share?id=16442904&tabsPath=%2Fhome&appMode=detail,,,,129.0589609561722,35.157463032954816
2068,산장1988,부산광역시 부산진구 부전동 149-9번지 지상1층,부산진구,부전동,정종/대포집/소주방,7088022016,387810.917,186201.4807,4.5,69,https://place.map.kakao.com/1867426541#review,4.53,144,https://m.place.naver.com/share?id=433931185&tabsPath=%2Fhome&appMode=detail,4.5,리뷰 21개,https://goo.gl/maps/LWv6jPvpk2ocQScFA,129.0590540915808,35.157463707696984
2069,자갈치1호,부산광역시 부산진구 부전동 150-4번지,부산진구,부전동,기타,051 8161880,387783.0219,186188.4783,2.0,39,https://place.map.kakao.com/27220733#review,4.32,142,https://m.place.naver.com/share?id=38321733&tabsPath=%2Fhome&appMode=detail,3.5,리뷰 55개,https://goo.gl/maps/bX2AZPQGSyjX4ouN7,129.058745178286,35.15735179071735
2070,애이씨(AC),부산광역시 부산진구 부전동 150-4번지 지상2층,부산진구,부전동,기타,,387783.0219,186188.4783,,,,,,,4.3,리뷰 47개,https://goo.gl/maps/LVjYWd8BfrQsrAsE7,129.058745178286,35.15735179071735
2071,쭈꾸미도사 서면점,부산광역시 부산진구 부전동 151-3 지상1층,부산진구,부전동,기타,051 8049220,387764.9121,186184.9419,3.0,31,https://place.map.kakao.com/700950477#review,,,,,,,129.0585457430525,35.1573233144664
2072,옹헤야,부산광역시 부산진구 부전동 152-1번지 1층,부산진구,부전동,기타,,387740.8069,186210.6131,3.4,11,https://place.map.kakao.com/30255959#review,,,,,,,129.0582871830884,35.15755904982358
2073,이차돌부산서면점,부산광역시 부산진구 부전동 152-3번지 지상1층,부산진구,부전동,기타,051 805 8885,387729.5234,186197.2081,2.7,47,https://place.map.kakao.com/2008349846#review,,,,3.7,리뷰 31개,https://goo.gl/maps/6XcuduSnRqe4WTZw9,129.05816037857315,35.15744040611663
2074,오공면 샤브칼국수,부산광역시 부산진구 부전동 153-5 지상1층,부산진구,부전동,정종/대포집/소주방,051 323 1231,387706.5579,186182.6016,0.0,1,https://place.map.kakao.com/624003119#review,4.71,14,https://m.place.naver.com/share?id=1421046225&tabsPath=%2Fhome&appMode=detail,,,,129.05790517105996,35.15731311820271
2075,장승진스시,부산광역시 부산진구 부전동 153-5번지 지상2층,부산진구,부전동,기타,051 9024747,387706.5579,186182.6016,2.2,101,https://place.map.kakao.com/747122370#review,4.44,397,https://m.place.naver.com/share?id=1555746683&tabsPath=%2Fhome&appMode=detail,3.8,리뷰 136개,https://goo.gl/maps/yjeqS9HnH7VXTMmeA,129.05790517105996,35.15731311820271
2076,오대오,부산광역시 부산진구 부전동 156-1 지하1층,부산진구,부전동,기타,,387639.1692,186132.9044,0.0,14,https://place.map.kakao.com/2054479514#review,4.52,97,https://m.place.naver.com/share?id=1756325151&tabsPath=%2Fhome&appMode=detail,,,,129.0571547567404,35.156878025299655
2077,오늘와인한잔 서면점,부산광역시 부산진구 부전동 156-1번지,부산진구,부전동,정종/대포집/소주방,,387639.1692,186132.9044,4.4,80,https://place.map.kakao.com/2084362679#review,,,,4.3,리뷰 63개,https://goo.gl/maps/do7U5guaubvUFg1z7,129.0571547567404,35.156878025299655
2078,임띵의,부산광역시 부산진구 부전동 156-22,부산진구,부전동,정종/대포집/소주방,,387613.6064,186147.6762,,,,,,,,,,129.05687773289597,35.15701585075923
2079,브룩스,부산광역시 부산진구 부전동 156-28번지 오기빌딩,부산진구,부전동,기타,051 809 5679,387625.868,186117.0988,3.8,230,https://place.map.kakao.com/787386756#review,4.46,359,https://m.place.naver.com/share?id=1506972569&tabsPath=%2Fhome&appMode=detail,,,,129.0570052796266,35.156738132495754
2080,레벨스피자,부산광역시 부산진구 부전동 156-38,부산진구,부전동,기타,,387679.7288,186168.4081,5.0,19,https://place.map.kakao.com/1890293611#review,4.8,125,https://m.place.naver.com/share?id=1917755940&tabsPath=%2Fhome&appMode=detail,4.8,리뷰 9개,https://g.page/levelspizza?share,129.05760768141735,35.15719027035177
2081,퍼플문(PURPLE MOON),부산광역시 부산진구 부전동 156-41번지 지상2층,부산진구,부전동,기타,,387657.8795,186171.615,5.0,21,https://place.map.kakao.com/725380460#review,,,,5.0,리뷰 1개,https://goo.gl/maps/kgqBGjD7x1KoJMrs5,129.05736876225814,35.157223231152564
2082,허그(HUG),부산광역시 부산진구 부전동 156-42,부산진구,부전동,기타,,387669.4709,186161.3115,,,,4.71,31,https://m.place.naver.com/share?id=1200931365&tabsPath=%2Fhome&appMode=detail,2.0,리뷰 2개,https://goo.gl/maps/gWeaZDP85W8yXkyS6,129.05749355965585,35.157128258915456
2083,부산양옥,부산광역시 부산진구 부전동 156-42번지 지상1층,부산진구,부전동,기타,,387669.4709,186161.3115,3.5,92,https://place.map.kakao.com/932174260#review,4.64,183,https://m.place.naver.com/share?id=1289568196&tabsPath=%2Fhome&appMode=detail,4.4,리뷰 29개,https://goo.gl/maps/P6qoHs5GcMvefDFK8,129.05749355965585,35.157128258915456
2084,희자도금,부산광역시 부산진구 부전동 156-43번지,부산진구,부전동,정종/대포집/소주방,051 8178210,387653.4974,186160.6149,5.0,16,https://place.map.kakao.com/1739889211#review,4.61,45,https://m.place.naver.com/share?id=1535830242&tabsPath=%2Fhome&appMode=detail,,,,129.05731820130572,35.15712496238901
2085,올굿(all good),부산광역시 부산진구 부전동 156-47 지상1층,부산진구,부전동,기타,,387606.5145,186164.2383,0.0,11,https://place.map.kakao.com/702386663#review,4.79,34,https://m.place.naver.com/share?id=1133693646&tabsPath=%2Fhome&appMode=detail,,,,129.05680370671078,35.15716635942168
2086,마지트,부산광역시 부산진구 부전동 156-48,부산진구,부전동,기타,,387614.6811,186157.9511,0.0,1,https://place.map.kakao.com/1201731462#review,,,,,,,129.05689185249338,35.15710820384516
2087,탐라포차 서면점,부산광역시 부산진구 부전동 156-49 1층,부산진구,부전동,기타,051 816 6515,387625.5838,186151.3376,3.7,147,https://place.map.kakao.com/2091286959#review,,,,3.5,리뷰 2개,https://goo.gl/maps/wpBr3h8sJuzvq3r69,129.05700993409738,35.157046598948455
2088,오디너리 그린(Ordinary Green),부산광역시 부산진구 부전동 158-7번지,부산진구,부전동,정종/대포집/소주방,,387613.6176,186093.3625,5.0,27,https://place.map.kakao.com/1990257028#review,4.61,35,https://m.place.naver.com/share?id=1543609078&tabsPath=%2Fhome&appMode=detail,5.0,리뷰 5개,https://goo.gl/maps/GgpdpdihBknzGGxK9,129.05686552833214,35.15652660609613
2089,걸스,부산광역시 부산진구 부전동 158-8번지,부산진구,부전동,정종/대포집/소주방,,387604.3728,186093.7644,0.0,0,https://place.map.kakao.com/16926978#review,,,,,,,129.05676422163205,35.1565319494658
2090,청룡쑈바,부산광역시 부산진구 부전동 160-8 지상2층,부산진구,부전동,정종/대포집/소주방,051 8065885,387610.4343,186071.5826,5.0,12,https://place.map.kakao.com/1792139227#review,4.54,48,https://m.place.naver.com/share?id=1049898442&tabsPath=%2Fhome&appMode=detail,,,,129.0568256704256,35.15633101220402
2091,아웃풋,부산광역시 부산진구 부전동 160-8번지 지하1층,부산진구,부전동,기타,,387610.4343,186071.5826,1.0,0,https://place.map.kakao.com/1112184773#review,,,,,,,129.0568256704256,35.15633101220402
2092,초능력,부산광역시 부산진구 부전동 162,부산진구,부전동,기타,,387611.0068,186059.1155,5.0,10,https://place.map.kakao.com/1381253204#review,,,,5.0,리뷰 1개,https://goo.gl/maps/s3QgWAsEnb8eSCaj8,129.05682912013967,35.15621860534163
2093,홀릭보드게임카페,부산광역시 부산진구 부전동 165-1,부산진구,부전동,기타,,387608.8849,186003.4936,5.0,36,https://place.map.kakao.com/1025518695#review,4.53,210,https://m.place.naver.com/share?id=1345329255&tabsPath=%2Fhome&appMode=detail,,,,129.05679322350332,35.15571797428292
2094,바이올렛,부산광역시 부산진구 부전동 165-1 (6층),부산진구,부전동,기타,051 8054440,387608.8849,186003.4936,1.0,4,https://place.map.kakao.com/684547269#review,,,,,,,129.05679322350332,35.15571797428292
2095,주식회사 삼안축산,부산광역시 부산진구 부전동 165-1 지상1층,부산진구,부전동,기타,518175255,387608.8849,186003.4936,0.0,0,https://place.map.kakao.com/746021146#review,,,,,,,129.05679322350332,35.15571797428292
2096,아키수산,부산광역시 부산진구 부전동 168-107번지,부산진구,부전동,기타,051 8025854,387686.6792,186018.0751,2.6,86,https://place.map.kakao.com/994065666#review,4.5,197,https://m.place.naver.com/share?id=1451000861&tabsPath=%2Fhome&appMode=detail,4.2,리뷰 78개,https://goo.gl/maps/yV529pzDWHegvTi99,129.057649781244,35.155834817422395
2097,살구랑,부산광역시 부산진구 부전동 168-115,부산진구,부전동,기타,,387673.5401,186040.3938,0.0,3,https://place.map.kakao.com/2109834229#review,4.58,12,https://m.place.naver.com/share?id=1174253690&tabsPath=%2Fhome&appMode=detail,,,,129.05751073855268,35.15603830786238
2098,썰쓰데이파티,부산광역시 부산진구 부전동 168-126,부산진구,부전동,정종/대포집/소주방,051 8182354,387684.7421,186087.3619,0.0,2,https://place.map.kakao.com/16241272#review,,,,4.0,리뷰 240개,https://goo.gl/maps/1arAhQXmF1Y8jsGU7,129.05764426640476,35.15645929444786
2099,심야술집,부산광역시 부산진구 부전동 168-129번지,부산진구,부전동,정종/대포집/소주방,,387664.9622,186109.7922,3.7,9,https://place.map.kakao.com/1882905454#review,,,,,,,129.05743241098642,35.156665028356386
2100,낭만남매,부산광역시 부산진구 부전동 168-130번지,부산진구,부전동,기타,,387649.6594,186103.8047,0.0,56,https://place.map.kakao.com/2065651224#review,4.69,69,https://m.place.naver.com/share?id=1120880073&tabsPath=%2Fhome&appMode=detail,4.5,리뷰 2개,https://goo.gl/maps/RSbg5aiAGF8fGN7x5,129.05726320886487,35.15661394773304
2101,준수동,부산광역시 부산진구 부전동 168-136,부산진구,부전동,정종/대포집/소주방,,387658.1925,186068.4666,0.0,11,https://place.map.kakao.com/993292842#review,4.59,27,https://m.place.naver.com/share?id=1594576701&tabsPath=%2Fhome&appMode=detail,,,,129.05734877849252,35.156294041222864
2102,부전바이브,부산광역시 부산진구 부전동 168-136,부산진구,부전동,기타,,387658.1925,186068.4666,5.0,6,https://place.map.kakao.com/1454303750#review,4.69,39,https://m.place.naver.com/share?id=1433142062&tabsPath=%2Fhome&appMode=detail,,,,129.05734877849252,35.156294041222864
2103,댕강,부산광역시 부산진구 부전동 168-136번지,부산진구,부전동,기타,,387658.1925,186068.4666,0.0,92,https://place.map.kakao.com/1342727199#review,4.7,142,https://m.place.naver.com/share?id=1192539833&tabsPath=%2Fhome&appMode=detail,4.0,리뷰 3개,https://goo.gl/maps/YPrAscumxwPQBNfP7,129.05734877849252,35.156294041222864
2104,덤보,부산광역시 부산진구 부전동 168-137,부산진구,부전동,정종/대포집/소주방,,387653.7884,186074.4217,5.0,15,https://place.map.kakao.com/943449649#review,,,,,,,129.0573018258957,35.15634850417519
2105,곱앤순,부산광역시 부산진구 부전동 168-138번지 지상2층,부산진구,부전동,까페,051 8028788,387644.3323,186086.3646,4.8,82,https://place.map.kakao.com/26455776#review,4.64,174,https://m.place.naver.com/share?id=36246808&tabsPath=%2Fhome&appMode=detail,4.5,리뷰 29개,https://goo.gl/maps/pKSeWjxLiTBAEHF47,129.05720082171416,35.15645784536937
2106,야키야(YAKI-YA),부산광역시 부산진구 부전동 168-139번지,부산진구,부전동,기타,,387713.929,186400.3753,,,,,,,,,,129.05803547628548,35.15927338600518
2107,쏘행성,부산광역시 부산진구 부전동 168-143 지상2-3층,부산진구,부전동,정종/대포집/소주방,,387632.7604,186066.6349,0.0,6,https://place.map.kakao.com/1233471466#review,4.7,23,https://m.place.naver.com/share?id=1566592908&tabsPath=%2Fhome&appMode=detail,,,,129.05706942170733,35.15628228303257
2108,숙이네조개전골,부산광역시 부산진구 부전동 168-143번지,부산진구,부전동,기타,,387632.7604,186066.6349,1.0,25,https://place.map.kakao.com/27535695#review,,,,3.5,리뷰 171개,https://goo.gl/maps/CPck2JkNDMkrQxF7A,129.05706942170733,35.15628228303257
2109,로위버거,부산광역시 부산진구 부전동 168-144번지,부산진구,부전동,기타,,387640.5652,186072.1537,3.8,147,https://place.map.kakao.com/722642308#review,4.55,464,https://m.place.naver.com/share?id=1259777672&tabsPath=%2Fhome&appMode=detail,4.5,리뷰 93개,https://goo.gl/maps/HVgAfYFGf9BXTtzj7,129.05715627801442,35.15633053986792
2110,모리도중,부산광역시 부산진구 부전동 168-144번지,부산진구,부전동,기타,,387640.5652,186072.1537,3.1,131,https://place.map.kakao.com/601222791#review,4.51,79,https://m.place.naver.com/share?id=1366392873&tabsPath=%2Fhome&appMode=detail,4.2,리뷰 10개,https://goo.gl/maps/bDMfRMGkNzCuZWmY7,129.05715627801442,35.15633053986792
2111,사성,부산광역시 부산진구 부전동 168-145번지 지상1층,부산진구,부전동,기타,,387644.0819,186066.2222,4.5,19,https://place.map.kakao.com/654143854#review,,,,,,,129.05719350299688,35.15627645498608
2112,훈혁,부산광역시 부산진구 부전동 168-151번지,부산진구,부전동,정종/대포집/소주방,7040012016,387634.0283,186049.0013,0.0,71,https://place.map.kakao.com/933509023#review,4.57,134,https://m.place.naver.com/share?id=38779861&tabsPath=%2Fhome&appMode=detail,4.4,리뷰 5개,https://goo.gl/maps/H8uZLnBC32ZwDoTP7,129.0570793255551,35.15612320815927
2113,아는오빠,부산광역시 부산진구 부전동 168-155번지 지상1층,부산진구,부전동,기타,051 8038450,387660.3899,186042.1537,4.0,18,https://place.map.kakao.com/1920489234#review,,,,,,,129.0573669062553,35.15605661236439
2114,후연어,부산광역시 부산진구 부전동 168-156,부산진구,부전동,기타,,387663.8681,186033.1833,0.0,8,https://place.map.kakao.com/63266592#review,4.43,14,https://m.place.naver.com/share?id=1055447772&tabsPath=%2Fhome&appMode=detail,,,,129.0574030188227,35.15597516104942
2115,왕대박포차,부산광역시 부산진구 부전동 168-15번지,부산진구,부전동,기타,,387721.7634,186138.5286,0.0,5,https://place.map.kakao.com/1104912387#review,,,,,,,129.05806193897664,35.156913285431195
2116,부단,부산광역시 부산진구 부전동 168-160번지 지상1층,부산진구,부전동,정종/대포집/소주방,051 803 3123,387670.6401,186016.2122,0.0,51,https://place.map.kakao.com/1593038469#review,4.64,232,https://m.place.naver.com/share?id=1485541174&tabsPath=%2Fhome&appMode=detail,4.3,리뷰 10개,https://goo.gl/maps/n1maTzTgTV1fxNJy9,129.0574734413989,35.155821027556456
2117,이화수목,부산광역시 부산진구 부전동 168-161,부산진구,부전동,기타,051 8071618,387677.7871,186008.2601,2.0,2,https://place.map.kakao.com/390610742#review,4.43,15,https://m.place.naver.com/share?id=1224667701&tabsPath=%2Fhome&appMode=detail,,,,129.0575500243215,35.1557480647093
2118,화전국수,부산광역시 부산진구 부전동 168-166번지 지상1층,부산진구,부전동,기타,051 8025057,387662.419,185992.6197,3.7,86,https://place.map.kakao.com/14746915#review,,,,4.3,리뷰 270개,https://goo.gl/maps/zvAaoukZwMnCxhaM8,129.0573779165174,35.15561004575072
2119,미누식당,부산광역시 부산진구 부전동 168-168번지,부산진구,부전동,기타,051 802 2765,387683.4672,186000.5992,3.4,196,https://place.map.kakao.com/1620684769#review,,,,4.0,리뷰 193개,https://goo.gl/maps/oMqMrjGQAEt9kWw9A,129.05761058428843,35.155677998385755
2120,백색소음,부산광역시 부산진구 부전동 168-169,부산진구,부전동,기타,,387688.4416,185991.4984,1.0,19,https://place.map.kakao.com/362447453#review,4.5,19,https://m.place.naver.com/share?id=1802892137&tabsPath=%2Fhome&appMode=detail,,,,129.0576630771334,35.155595093412444
2121,청춘스타복고주점,부산광역시 부산진구 부전동 168-176,부산진구,부전동,기타,,387670.27,185976.5008,,,,4.83,15,https://m.place.naver.com/share?id=1131975659&tabsPath=%2Fhome&appMode=detail,,,,129.05746036675143,35.15546338747491
2122,타이디,부산광역시 부산진구 부전동 168-176번지 지상2층,부산진구,부전동,정종/대포집/소주방,,387670.27,185976.5008,3.5,46,https://place.map.kakao.com/209987998#review,4.4,72,https://m.place.naver.com/share?id=1473110411&tabsPath=%2Fhome&appMode=detail,3.8,리뷰 4개,https://goo.gl/maps/xw1dawSad3wCkzrZ6,129.05746036675143,35.15546338747491
2123,쭌식당&헬로팬,부산광역시 부산진구 부전동 168-180번지 지상2층,부산진구,부전동,기타,070 55788626,387660.4561,185972.7864,1.0,3,https://place.map.kakao.com/2077557597#review,,,,1.2,리뷰 6개,https://goo.gl/maps/xHrm9XsqEAzhF4Yx7,129.05735188513123,35.15543175892521
2124,갓성비,부산광역시 부산진구 부전동 168-181,부산진구,부전동,냉면집,051 8025057,387651.5981,185976.5593,,,,,,,,,,129.05725558745286,35.155467395566575
2125,오시화,부산광역시 부산진구 부전동 168-18번지,부산진구,부전동,기타,,387722.7967,186128.5902,5.0,19,https://place.map.kakao.com/1212797456#review,4.71,35,https://m.place.naver.com/share?id=1209875059&tabsPath=%2Fhome&appMode=detail,,,,129.0580710153513,35.156823570461626
2126,커피네이션 부산서면점,부산광역시 부산진구 부전동 168-194,부산진구,부전동,기타,051 8041711,387634.4455,185987.7569,,,,4.23,28,https://m.place.naver.com/share?id=1532830112&tabsPath=%2Fhome&appMode=detail,,,,129.05707000006748,35.15557145799617
2127,포차블루스타,부산광역시 부산진구 부전동 168-197번지 (지하1층),부산진구,부전동,정종/대포집/소주방,051 806 2166,387634.5777,185976.2286,,,,,,,,,,129.057068833361,35.15546758965099
2128,주테랑,부산광역시 부산진구 부전동 168-212,부산진구,부전동,기타,,387718.1617,186066.3127,0.0,3,https://place.map.kakao.com/1310143428#review,,,,,,,129.05800603541022,35.15626345704577
2129,오리온(ORION),부산광역시 부산진구 부전동 168-24번지 지상1층,부산진구,부전동,기타,,387692.081,186146.0556,,,,,,,4.3,리뷰 8개,https://goo.gl/maps/4zrzBwc9926PuMcSA,129.05773808715873,35.15698662205751
2130,면식수행,"부산광역시 부산진구 부전동 168-263번지 외1필지, 지상1층",부산진구,부전동,기타,051 805 8882,387716.3999,186030.4239,3.4,27,https://place.map.kakao.com/13847645#review,4.64,53,https://m.place.naver.com/share?id=1425522955&tabsPath=%2Fhome&appMode=detail,4.1,리뷰 38개,https://goo.gl/maps/uVqunjxosu1Qxgc66,129.05797856212504,35.155940509565234
2131,크라운펍,부산광역시 부산진구 부전동 168-271,부산진구,부전동,기타,,387659.6138,186104.4259,5.0,1,https://place.map.kakao.com/731990458#review,4.77,39,https://m.place.naver.com/share?id=1869979659&tabsPath=%2Fhome&appMode=detail,4.5,리뷰 16개,https://goo.gl/maps/NmmWCtFAdsZtwxoP8,129.05737253084774,35.156617687438334
2132,사보이,부산광역시 부산진구 부전동 168-271번지,부산진구,부전동,기타,,387659.6138,186104.4259,3.8,20,https://place.map.kakao.com/21359939#review,,,,4.3,리뷰 250개,https://goo.gl/maps/McSXb3JyyJHj8k6r6,129.05737253084774,35.156617687438334
2133,넉아웃,부산광역시 부산진구 부전동 168-278번지,부산진구,부전동,기타,051 8078321,387818.3762,186153.637,3.7,248,https://place.map.kakao.com/897675548#review,4.47,444,https://m.place.naver.com/share?id=954654381&tabsPath=%2Fhome&appMode=detail,,,,129.05912503463423,35.15703135379852
2134,넉아웃,부산광역시 부산진구 부전동 168-280번지,부산진구,부전동,기타,051 8177890,387817.8861,186144.7191,3.7,248,https://place.map.kakao.com/897675548#review,4.47,444,https://m.place.naver.com/share?id=954654381&tabsPath=%2Fhome&appMode=detail,,,,129.0591176328495,35.15695111542792
2135,장미회관,부산광역시 부산진구 부전동 168-291번지 지상1층,부산진구,부전동,기타,,387825.3717,186103.7287,3.3,86,https://place.map.kakao.com/1842059264#review,,,,3.8,리뷰 49개,https://goo.gl/maps/xnJJ7HeSxBdF6YbV7,129.05919042202487,35.15658048907453
2136,일과이분의일,"부산광역시 부산진구 부전동 168-323번지 외 1필지(168-324), 지상1층",부산진구,부전동,정종/대포집/소주방,,387792.1637,186089.6812,5.0,50,https://place.map.kakao.com/229525187#review,4.49,98,https://m.place.naver.com/share?id=1485734267&tabsPath=%2Fhome&appMode=detail,3.4,리뷰 5개,https://goo.gl/maps/vdnu49DrgmT2XD8J6,129.0588230022244,35.15646014962861
2137,발빠닭,부산광역시 부산진구 부전동 168-328번지,부산진구,부전동,정종/대포집/소주방,051 809 7007,387762.2557,186086.3258,4.3,77,https://place.map.kakao.com/2032084718#review,,,,,,,129.05849420670378,35.15643550478398
2138,문달(Moondal),부산광역시 부산진구 부전동 168-329번지 지상1층,부산진구,부전동,정종/대포집/소주방,,387746.7077,186098.4347,,,,4.42,118,https://m.place.naver.com/share?id=1407548445&tabsPath=%2Fhome&appMode=detail,,,,129.05832642523842,35.156547478540936
2139,데생,부산광역시 부산진구 부전동 168-333,부산진구,부전동,기타,,387816.8062,186136.4729,0.0,24,https://place.map.kakao.com/22677397#review,,,,,,,129.05910391469814,35.156877037589894
2140,그집뱃살,부산광역시 부산진구 부전동 168-342,부산진구,부전동,기타,051 992 0993,387781.1063,186060.9364,3.0,111,https://place.map.kakao.com/737548611#review,,,,4.0,리뷰 149개,https://goo.gl/maps/kes5RyRuw5CgEgFb9,129.05869519397928,35.15620328778027
2141,두툼연어,부산광역시 부산진구 부전동 168-342 지상1층,부산진구,부전동,기타,051802 4197,387781.1063,186060.9364,4.0,27,https://place.map.kakao.com/26914158#review,4.65,159,https://m.place.naver.com/share?id=36944584&tabsPath=%2Fhome&appMode=detail,3.8,리뷰 56개,https://goo.gl/maps/Leq3PwSAKy9GhEaS6,129.05869519397928,35.15620328778027
2142,금주,부산광역시 부산진구 부전동 168-345번지 (1층일부),부산진구,부전동,기타,051 818 3092,387763.2911,186059.0177,5.0,14,https://place.map.kakao.com/362441552#review,4.51,39,https://m.place.naver.com/share?id=1671882660&tabsPath=%2Fhome&appMode=detail,,,,129.05849936021662,35.15618932816339
2143,주전자,부산광역시 부산진구 부전동 168-345번지 (1층일부),부산진구,부전동,정종/대포집/소주방,051 8091519,387763.2911,186059.0177,4.1,61,https://place.map.kakao.com/12961689#review,4.66,100,https://m.place.naver.com/share?id=19576156&tabsPath=%2Fhome&appMode=detail,3.6,리뷰 77개,https://goo.gl/maps/JTWUhpeEWgqaQW2f9,129.05849936021662,35.15618932816339
2144,오늘내일,부산광역시 부산진구 부전동 168-365번지 지상2층,부산진구,부전동,정종/대포집/소주방,051 803 2346,387819.4311,186064.4032,0.0,0,https://place.map.kakao.com/1843000226#review,4.55,30,https://m.place.naver.com/share?id=1238031788&tabsPath=%2Fhome&appMode=detail,,,,129.05911632975872,35.15622736502861
2145,미드나잇,부산광역시 부산진구 부전동 168-367번지 지상3층,부산진구,부전동,기타,,387771.2417,186160.2702,5.0,4,https://place.map.kakao.com/2020234298#review,,,,4.2,리뷰 6개,https://goo.gl/maps/LJL81F2exH49LqtLA,129.05860956286975,35.15709989814407
2146,리르빠,부산광역시 부산진구 부전동 168-374,부산진구,부전동,기타,,387767.6055,186127.4955,5.0,48,https://place.map.kakao.com/1962779541#review,4.63,146,https://m.place.naver.com/share?id=1648553465&tabsPath=%2Fhome&appMode=detail,4.8,리뷰 4개,https://goo.gl/maps/yxHwyLwDzg31tXMn9,129.0585622354814,35.156805351519154
2147,타다닥,부산광역시 부산진구 부전동 168-374,부산진구,부전동,기타,,387767.6055,186127.4955,0.0,0,https://place.map.kakao.com/1467136344#review,,,,,,,129.0585622354814,35.156805351519154
2148,공인주,부산광역시 부산진구 부전동 168-374,부산진구,부전동,기타,,387767.6055,186127.4955,0.0,11,https://place.map.kakao.com/278318176#review,4.58,43,https://m.place.naver.com/share?id=1195223601&tabsPath=%2Fhome&appMode=detail,,,,129.0585622354814,35.156805351519154
2149,갈비3선,부산광역시 부산진구 부전동 168-380번지,부산진구,부전동,정종/대포집/소주방,,387800.1605,186161.2194,4.5,15,https://place.map.kakao.com/1946212628#review,4.47,192,https://m.place.naver.com/share?id=1119652491&tabsPath=%2Fhome&appMode=detail,4.7,리뷰 9개,https://goo.gl/maps/HhG22yRXkcpXewDW8,129.05892696470346,35.15710305280665
2150,조옥당,부산광역시 부산진구 부전동 168-381번지,부산진구,부전동,기타,,387791.6536,186165.5216,,,,,,,,,,129.0588346370169,35.15714339300778
2151,육돼(육肉 돼),부산광역시 부산진구 부전동 168-382,부산진구,부전동,기타,,387792.0291,186156.4029,,,,,,,,,,129.05883668392147,35.15706118436157
2152,구워삶기,부산광역시 부산진구 부전동 168-385번지 번지(1층),부산진구,부전동,기타,051 361 1150,387744.6991,186145.31,,,,,,,,,,129.05831504128568,35.156970092376554
2153,고객주문서,부산광역시 부산진구 부전동 168-387,부산진구,부전동,기타,,387753.5365,186128.5,5.0,1,https://place.map.kakao.com/1770173909#review,4.91,29,https://m.place.naver.com/share?id=1191858817&tabsPath=%2Fhome&appMode=detail,5.0,리뷰 1개,https://goo.gl/maps/QKHKtTvKYCqmzYX47,129.05840815304325,35.15681702427407
2154,살롱드101,부산광역시 부산진구 부전동 168-388번지 (지상3층 일부),부산진구,부전동,기타,,387730.6664,186080.991,0.0,32,https://place.map.kakao.com/24122426#review,4.58,38,https://m.place.naver.com/share?id=37996786&tabsPath=%2Fhome&appMode=detail,5.0,리뷰 1개,https://goo.gl/maps/mjUsbHZqC6z6RXty7,129.05814652117775,35.156393342758605
2155,땡초우동서면점,부산광역시 부산진구 부전동 168-388번지 지상1층,부산진구,부전동,정종/대포집/소주방,,387730.6664,186080.991,0.0,20,https://place.map.kakao.com/228777397#review,,,,2.5,리뷰 4개,https://goo.gl/maps/t4uFCvWwvwdsVbqZ8,129.05814652117775,35.156393342758605
2156,훈훈한혁이네,부산광역시 부산진구 부전동 168-391 지상1층,부산진구,부전동,정종/대포집/소주방,,387794.1061,186144.349,4.3,42,https://place.map.kakao.com/27364141#review,4.5,119,https://m.place.naver.com/share?id=1354042886&tabsPath=%2Fhome&appMode=detail,4.3,리뷰 10개,https://goo.gl/maps/NVz4nzuouoZx9Hvr6,129.05885672629142,35.15695221882547
2157,막이오름부산서면점,부산광역시 부산진구 부전동 168-399,부산진구,부전동,기타,,387767.8905,186114.2662,0.0,7,https://place.map.kakao.com/963880492#review,,,,,,,129.05856235632112,35.15668613265423
2158,월하미인,부산광역시 부산진구 부전동 168-399,부산진구,부전동,기타,,387767.8905,186114.2662,0.0,1,https://place.map.kakao.com/74087413#review,5.0,19,https://m.place.naver.com/share?id=1055318240&tabsPath=%2Fhome&appMode=detail,,,,129.05856235632112,35.15668613265423
2159,청불,부산광역시 부산진구 부전동 168-3번지,부산진구,부전동,정종/대포집/소주방,,387733.8402,186021.2186,1.0,22,https://place.map.kakao.com/2726195#review,4.27,157,https://m.place.naver.com/share?id=1353386859&tabsPath=%2Fhome&appMode=detail,4.1,리뷰 42개,https://goo.gl/maps/ytkHv2TJDd7bXaqR9,129.05816775704508,35.15585433816797
