,name,address,district,street,cate1,phone,x,y,카카오 평점,카카오 리뷰,카카오 URL,네이버 평점,네이버 리뷰,네이버 URL,구글 평점,구글 리뷰,구글 URL,lon,lat
770,홍주방(양정점),부산광역시 부산진구 양정동 361-25번지,부산진구,양정동,중국식,,388516.0296,187511.6524,1.9,45,https://place.map.kakao.com/2039357299#review,4.52,352,https://m.place.naver.com/share?id=1812586528&tabsPath=%2Fhome&appMode=detail,3.8,리뷰 14개,https://goo.gl/maps/RZLNHh1R9Bbx49nd6,129.06708678185507,35.16913345864946
771,칠국관,부산광역시 부산진구 양정동 362-27번지,부산진구,양정동,중국식,051 8631572,388521.821,187625.9663,4.2,80,https://place.map.kakao.com/1809128063#review,4.48,73,https://m.place.naver.com/share?id=1235571435&tabsPath=%2Fhome&appMode=detail,4.3,리뷰 6개,https://goo.gl/maps/2fT7aCN3HTis4qTY9,129.06717639947018,35.17016207209673
772,일공이,부산광역시 부산진구 양정동 365-22번지,부산진구,양정동,중국식,051 8684543,388506.4535,187482.1576,,,,,,,,,,129.06697500443792,35.16886957433058
773,송화강,부산광역시 부산진구 양정동 386-10번지,부산진구,양정동,중국식,051 8515584,388411.9655,188000.6843,4.8,38,https://place.map.kakao.com/1342314953#review,4.48,178,https://m.place.naver.com/share?id=1095543041&tabsPath=%2Fhome&appMode=detail,4.2,리뷰 139개,https://goo.gl/maps/SbgdDvXoTqn3yCCE8,129.06605677315983,35.17355797906986
774,솔잎,부산광역시 부산진구 양정동 390-0번지,부산진구,양정동,중국식,51,388486.6576,187914.9914,0.0,0,https://place.map.kakao.com/18373413#review,,,,,,,129.06685661379143,35.17277209522492
775,번개반점,부산광역시 부산진구 양정동 418-282번지,부산진구,양정동,중국식,8612884,388572.3375,187339.191,0.0,0,https://place.map.kakao.com/9077377#review,4.5,14,https://m.place.naver.com/share?id=16394779&tabsPath=%2Fhome&appMode=detail,,,,129.06766509838255,35.16756943570942
776,남경반점,부산광역시 부산진구 양정동 445-316번지,부산진구,양정동,중국식,051 8661241,387924.7354,187698.1207,4.7,2,https://place.map.kakao.com/8882247#review,4.6,24,https://m.place.naver.com/share?id=16447865&tabsPath=%2Fhome&appMode=detail,5.0,리뷰 4개,https://goo.gl/maps/hRRekxixT6Q18hN6A,129.06064285029558,35.17092372891356
777,청룡관,부산광역시 부산진구 양정동 446-12번지,부산진구,양정동,중국식,051 8683300,388048.7361,187960.4463,0.0,2,https://place.map.kakao.com/16227785#review,4.39,87,https://m.place.naver.com/share?id=13120563&tabsPath=%2Fhome&appMode=detail,2.8,리뷰 6개,https://goo.gl/maps/vqdZxpsKDQiBveiE6,129.06206286053475,35.17326349897314
778,신성각,"부산광역시 부산진구 양정동 458-5번지 ,511-3",부산진구,양정동,중국식,051 8513460,387887.8473,187966.543,3.0,0,https://place.map.kakao.com/15309285#review,4.42,75,https://m.place.naver.com/share?id=31801375&tabsPath=%2Fhome&appMode=detail,,,,129.06029924561744,35.17334848058854
779,한양각,부산광역시 부산진구 양정동 501-19번지,부산진구,양정동,중국식,051 863 1363,388187.8631,188153.1784,0.0,0,https://place.map.kakao.com/8598998#review,4.39,38,https://m.place.naver.com/share?id=32066856&tabsPath=%2Fhome&appMode=detail,,,,129.0636330414208,35.17497354458462
780,사해원,부산광역시 부산진구 양정동 50-18번지,부산진구,양정동,중국식,051 8621882,389147.2391,187958.6673,,,,,,,,,,129.0741133139423,35.17304151587125
781,청기와찜,부산광역시 부산진구 양정동 506-14,부산진구,양정동,중국식,051 8648361,388090.9411,188057.0098,0.0,0,https://place.map.kakao.com/21333599#review,,,,,,,129.0625478532774,35.17412541944563
782,야접중화포차(양정점),부산광역시 부산진구 양정동 79-12번지,부산진구,양정동,중국식,051 8684722,388725.5506,187908.2328,,,,,,,,,,129.0694757739354,35.17266642494272
783,향원장,부산광역시 부산진구 양정동 85-13번지,부산진구,양정동,중국식,051 8669628,389217.956,188009.4492,5.0,0,https://place.map.kakao.com/10021943#review,4.71,29,https://m.place.naver.com/share?id=16394804&tabsPath=%2Fhome&appMode=detail,4.0,리뷰 3개,https://goo.gl/maps/Pyr25qQPkMMt7yzE9,129.07490072598273,35.17348563876731
784,중화반점,부산광역시 부산진구 양정동 96-11번지,부산진구,양정동,중국식,853 6222,388875.3482,187978.3206,0.0,0,https://place.map.kakao.com/16902149#review,,,,,,,129.07113510698764,35.17326963360526
785,해수,부산광역시 부산진구 연지동 177-38번지,부산진구,연지동,중국식,051 8055913,386751.7427,187583.677,0.0,0,https://place.map.kakao.com/16668353#review,,,,,,,129.0477491676592,35.17011128760686
786,북경,부산광역시 부산진구 연지동 191-1번지,부산진구,연지동,중국식,051 8038889,386885.4331,187738.4608,0.0,0,https://place.map.kakao.com/8399649#review,,,,2.1,리뷰 7개,https://goo.gl/maps/My3pDvkWJB2mBvEF9,129.04925076752167,35.17148071368233
787,용문반점,부산광역시 부산진구 연지동 231-16번지,부산진구,연지동,중국식,51,387001.7859,187802.1319,,,,,,,,,,129.05054159064335,35.172032623588464
788,대홍송루,부산광역시 부산진구 연지동 233-12번지,부산진구,연지동,중국식,051 816 7078,386961.9367,187869.4797,,,,,,,4.0,리뷰 2개,https://goo.gl/maps/y92M3uWiDUdthaV78,129.05011968010297,35.17264668170803
789,늘찬짬뽕,부산광역시 부산진구 연지동 340-26번지 외 1필지,부산진구,연지동,중국식,051 808 2429,386656.1005,187905.3541,1.0,3,https://place.map.kakao.com/27539501#review,4.39,76,https://m.place.naver.com/share?id=1089303585&tabsPath=%2Fhome&appMode=detail,1.0,리뷰 1개,https://goo.gl/maps/YYyqHGkJ9twtsgjv6,129.0467726638609,35.17302662593823
790,본점탕수육,부산광역시 부산진구 연지동 353-1번지 세동한신아파트 106동 109호,부산진구,연지동,중국식,051 8084862,386594.9627,187829.1947,0.0,2,https://place.map.kakao.com/1093116909#review,,,,,,,129.04608475305542,35.172351943438855
791,신보성,부산광역시 부산진구 연지동 354-8번지 지상1층전부,부산진구,연지동,중국식,051 8186377,386616.819,187648.7342,2.8,0,https://place.map.kakao.com/9173768#review,4.46,14,https://m.place.naver.com/share?id=16415743&tabsPath=%2Fhome&appMode=detail,,,,129.0462837525995,35.17072234463746
792,일미반점,부산광역시 부산진구 연지동 38-45번지,부산진구,연지동,중국식,051 8160743,387424.9399,187838.1264,0.0,1,https://place.map.kakao.com/9350935#review,4.51,41,https://m.place.naver.com/share?id=16416952&tabsPath=%2Fhome&appMode=detail,4.2,리뷰 6개,https://goo.gl/maps/D8sFSGCqMFDCiNhw7,129.05519184469753,35.172278099917705
793,연지짬뽕냉면,부산광역시 부산진구 연지동 71-9번지 지상1층일부,부산진구,연지동,중국식,,387186.7073,187808.2202,5.0,16,https://place.map.kakao.com/589818082#review,4.26,101,https://m.place.naver.com/share?id=66248366&tabsPath=%2Fhome&appMode=detail,3.5,리뷰 10개,https://goo.gl/maps/b1a29RpzTWCcGbBAA,129.05257159844064,35.17205307215598
794,오치킹숯불두마리,부산광역시 부산진구 전포동 146-2번지,부산진구,전포동,중국식,,388234.9728,187126.3643,0.0,2,https://place.map.kakao.com/2035006858#review,4.47,18,https://m.place.naver.com/share?id=1202197356&tabsPath=%2Fhome&appMode=detail,,,,129.0639158791372,35.16571553867554
795,우열반점,부산광역시 부산진구 전포동 148-3번지 목화장여관,부산진구,전포동,중국식,51,388247.3382,187193.292,0.0,3,https://place.map.kakao.com/432202484#review,4.47,46,https://m.place.naver.com/share?id=16459700&tabsPath=%2Fhome&appMode=detail,,,,129.06406676734815,35.16631608759666
796,수복원,부산광역시 부산진구 전포동 189-74번지,부산진구,전포동,중국식,051 8097207,388324.324,186441.6393,4.0,0,https://place.map.kakao.com/16576672#review,4.45,75,https://m.place.naver.com/share?id=16459695&tabsPath=%2Fhome&appMode=detail,4.3,리뷰 28개,https://goo.gl/maps/mQnfBBvEfBcHeaa99,129.0647399543596,35.15953104518723
797,개화루,부산광역시 부산진구 전포동 194-3번지,부산진구,전포동,중국식,51,388173.1184,186399.9236,5.0,0,https://place.map.kakao.com/9683695#review,4.39,28,https://m.place.naver.com/share?id=16459703&tabsPath=%2Fhome&appMode=detail,4.3,리뷰 14개,https://goo.gl/maps/7coWiJALDGm1p85d8,129.06307196451283,35.15918356639283
798,차이나는 화짬뽕,부산광역시 부산진구 전포동 196-5,부산진구,전포동,중국식,8041523,388273.8893,186395.4956,,,,,,,,,,129.0641762524486,35.15912483406707
799,정원,부산광역시 부산진구 전포동 205-3번지,부산진구,전포동,중국식,51,388346.1732,186234.6285,,0,https://place.map.kakao.com/1947488511#review,,,,,,,129.06493243398612,35.15766227127563
800,연흥방,부산광역시 부산진구 전포동 205-8,부산진구,전포동,중국식,,388374.42,186208.1245,0.0,0,https://place.map.kakao.com/293579137#review,,,,3.2,리뷰 6개,https://goo.gl/maps/k5GnRhx8h8DYzY896,129.0652362103126,35.1574182456596
801,생일반점,부산광역시 부산진구 전포동 229-13번지,부산진구,전포동,중국식,051 8071183,388304.8386,185995.9521,5.0,0,https://place.map.kakao.com/20992132#review,4.07,30,https://m.place.naver.com/share?id=16764660&tabsPath=%2Fhome&appMode=detail,,,,129.06442469712172,35.155520085639154
802,만리춘,부산광역시 부산진구 전포동 31-6번지,부산진구,전포동,중국식,051 802 2296,388306.6167,186865.518,,,,,,,,,,129.0646423165782,35.16335251739203
803,마라상회,부산광역시 부산진구 전포동 327-94,부산진구,전포동,중국식,,388666.9304,186142.0652,0.0,0,https://place.map.kakao.com/1654790819#review,,,,,,,129.06842943029054,35.156768417848895
804,돌아온 옛날통닭,부산광역시 부산진구 전포동 340-2번지,부산진구,전포동,중국식,051 8089645,388265.1451,185869.1909,4.0,3,https://place.map.kakao.com/1323694243#review,,,,,,,129.0639604742353,35.15438568604011
805,용이네가마솥짬뽕,부산광역시 부산진구 전포동 344-10번지,부산진구,전포동,중국식,,388212.4384,185793.5477,3.5,112,https://place.map.kakao.com/1596947302#review,4.57,150,https://m.place.naver.com/share?id=1711295008&tabsPath=%2Fhome&appMode=detail,4.2,리뷰 74개,https://goo.gl/maps/2cfL6QZczANPicY58,129.0633651783918,35.15371417215314
806,조양루,부산광역시 부산진구 전포동 347-8번지,부산진구,전포동,중국식,051 819 9205,388295.6717,185737.8863,0.0,0,https://place.map.kakao.com/20373553#review,,,,4.3,리뷰 14개,https://goo.gl/maps/FkmY7RYxxc5GybjcA,129.0642653770733,35.153197226112695
807,동일관,부산광역시 부산진구 전포동 362-2번지,부산진구,전포동,중국식,51,388180.2549,185615.2957,4.0,3,https://place.map.kakao.com/16727111#review,,,,3.6,리뷰 8개,https://goo.gl/maps/f1g3VBRsx4Mojwix9,129.0629716282794,35.15211455022889
808,진미관,부산광역시 부산진구 전포동 379-7번지 성동그린빌라,부산진구,전포동,중국식,,388344.4955,185246.3066,1.0,0,https://place.map.kakao.com/16974834#review,4.13,68,https://m.place.naver.com/share?id=1546990353&tabsPath=%2Fhome&appMode=detail,4.5,리뷰 2개,https://goo.gl/maps/G7siF3Fj1FFwEb4b8,129.06468888221713,35.148760097974275
809,배달하자1999,부산광역시 부산진구 전포동 591-17,부산진구,전포동,중국식,,388045.566,186587.3254,0.0,0,https://place.map.kakao.com/1818382123#review,,,,,,,129.0617155547339,35.16089546381587
810,흥화반점,부산광역시 부산진구 전포동 637-5,부산진구,전포동,중국식,051 809 3202,388076.3462,186510.9752,3.6,41,https://place.map.kakao.com/11290403#review,4.51,316,https://m.place.naver.com/share?id=13094722&tabsPath=%2Fhome&appMode=detail,4.1,리뷰 240개,https://goo.gl/maps/vjhC6bVRY4nmrWfU6,129.06203579715466,35.16020197334219
811,불맛좀볼래?!,부산광역시 부산진구 전포동 657-1,부산진구,전포동,중국식,,387951.4851,186532.8014,0.0,0,https://place.map.kakao.com/1335169457#review,,,,,,,129.0606712135778,35.16042190367456
812,곱샘덮샘,부산광역시 부산진구 전포동 657-1,부산진구,전포동,중국식,,387951.4851,186532.8014,,,,,,,,,,129.0606712135778,35.16042190367456
813,아리원,부산광역시 부산진구 전포동 657-31번지 (1층),부산진구,전포동,중국식,051 8174974,387920.0754,186539.6752,3.0,7,https://place.map.kakao.com/426844015#review,4.17,58,https://m.place.naver.com/share?id=649565495&tabsPath=%2Fhome&appMode=detail,,,,129.0603282560982,35.160489686352264
814,성수,부산광역시 부산진구 전포동 661-6번지,부산진구,전포동,중국식,,387953.6179,186347.2953,3.3,169,https://place.map.kakao.com/860487957#review,,,,4.1,리뷰 47개,https://goo.gl/maps/UmbGABaVPKWXt2NY6,129.0606524215483,35.1587505232142
815,화백,부산광역시 부산진구 전포동 667-18번지,부산진구,전포동,중국식,051 818 5588,387863.2301,186272.943,5.0,1,https://place.map.kakao.com/1441625376#review,4.42,104,https://m.place.naver.com/share?id=1806689482&tabsPath=%2Fhome&appMode=detail,1.0,리뷰 1개,https://goo.gl/maps/yvwCm8ootLAotQao6,129.05964411458942,35.15809765583786
816,중화가정부산서면엔씨점,부산광역시 부산진구 전포동 668-1번지,부산진구,전포동,중국식,,387920.2921,186157.3162,,,,,,,,,,129.0602436998302,35.15704547180916
817,군산오징어엔씨서면점,부산광역시 부산진구 전포동 668-1번지,부산진구,전포동,중국식,051 7947347,387920.2921,186157.3162,3.7,17,https://place.map.kakao.com/1508848095#review,,,,,,,129.0602436998302,35.15704547180916
818,룽위엔,부산광역시 부산진구 전포동 683-18 1층,부산진구,전포동,중국식,051808 0877,387904.5156,185908.1945,0.0,30,https://place.map.kakao.com/408515249#review,4.53,138,https://m.place.naver.com/share?id=16455359&tabsPath=%2Fhome&appMode=detail,4.0,리뷰 6개,https://goo.gl/maps/VG78t3fz3uoyWhGXA,129.06001403317947,35.154804403014545
819,팔미엔,부산광역시 부산진구 전포동 691-1번지,부산진구,전포동,중국식,,387985.83,185857.4107,3.0,38,https://place.map.kakao.com/1094231657#review,4.4,154,https://m.place.naver.com/share?id=1903245452&tabsPath=%2Fhome&appMode=detail,2.7,리뷰 7개,https://goo.gl/maps/Yeu55RMfXzKtJYaZ9,129.06089432906688,35.154331775154546
820,한성각,부산광역시 부산진구 전포동 886-6,부산진구,전포동,중국식,,387879.0726,185532.9653,4.0,5,https://place.map.kakao.com/1856494021#review,,,,3.8,리뷰 15개,https://goo.gl/maps/7tzAbSRMMYYsUth67,129.05964970845773,35.1514291968195
821,강남대반점,부산광역시 부산진구 초읍동 105-6번지,부산진구,초읍동,중국식,,386434.5977,188983.616,4.8,0,https://place.map.kakao.com/1602233589#review,4.25,77,https://m.place.naver.com/share?id=1088077642&tabsPath=%2Fhome&appMode=detail,,,,129.04458613559808,35.18278042565749
822,산마루,부산광역시 부산진구 초읍동 179-5번지,부산진구,초읍동,중국식,051 8055424,386779.0364,188825.6439,5.0,2,https://place.map.kakao.com/10440120#review,,,,,,,129.0483294725458,35.18129353581364
823,데판야타이,부산광역시 부산진구 초읍동 204-8번지 지상1층일부,부산진구,초읍동,중국식,051 806 5111,386828.5209,188657.8798,,,,,,,,,,129.04883442897994,35.17977316984914
824,하오칭짬뽕201,부산광역시 부산진구 초읍동 215-3번지 지상1층전체,부산진구,초읍동,중국식,051 818 5521,387052.5359,188426.7147,1.5,4,https://place.map.kakao.com/27457238#review,4.53,59,https://m.place.naver.com/share?id=37397547&tabsPath=%2Fhome&appMode=detail,4.0,리뷰 64개,https://goo.gl/maps/2jNWozTvuua5QZ3T8,129.05123979105625,35.17764925800764
825,김춘장,부산광역시 부산진구 초읍동 217-34번지,부산진구,초읍동,중국식,,386981.6399,188468.9551,5.0,6,https://place.map.kakao.com/775394042#review,4.34,231,https://m.place.naver.com/share?id=37998547&tabsPath=%2Fhome&appMode=detail,4.4,리뷰 39개,https://goo.gl/maps/QKaFAT3tkXdgUaex8,129.05047155723102,35.178042930978485
826,만리장성,부산광역시 부산진구 초읍동 271-4번지,부산진구,초읍동,중국식,051 804 2627,386474.2436,188216.7999,3.7,0,https://place.map.kakao.com/16222463#review,,,,,,,129.04484794161652,35.175865784144364
827,중국성,부산광역시 부산진구 초읍동 278-11번지,부산진구,초읍동,중국식,051 8033060,386400.8848,188618.7156,0.0,0,https://place.map.kakao.com/26342458#review,,,,,,,129.0441338634282,35.179499742363376
828,초연반점,부산광역시 부산진구 초읍동 289-1번지,부산진구,초읍동,중국식,051 6341514,386547.8188,188781.5386,4.4,3,https://place.map.kakao.com/376116245#review,4.46,118,https://m.place.naver.com/share?id=1869476479&tabsPath=%2Fhome&appMode=detail,5.0,리뷰 4개,https://goo.gl/maps/Toqew9RmRgx8CbwU6,129.045782703534,35.18093916586196
829,불야성양다리구이,부산광역시 부산진구 초읍동 292-26 운초빌딩,부산진구,초읍동,중국식,051 817 9991,386385.9227,188816.4423,,,,4.43,15,https://m.place.naver.com/share?id=1927662679&tabsPath=%2Fhome&appMode=detail,,,,129.04401434581112,35.18128358951512
830,아서원,부산광역시 부산진구 초읍동 351-13번지,부산진구,초읍동,중국식,051 806 2332,386422.4374,189123.9872,1.7,2,https://place.map.kakao.com/9257089#review,,,,3.5,리뷰 6개,https://goo.gl/maps/ggCTysSFiDcVscGVA,129.04448441521737,35.18404710880263
831,수야대공원짬뽕,부산광역시 부산진구 초읍동 351-6번지 지상1층일부,부산진구,초읍동,중국식,8089218,386453.8318,189202.8859,5.0,12,https://place.map.kakao.com/1256298596#review,4.34,222,https://m.place.naver.com/share?id=1258616478&tabsPath=%2Fhome&appMode=detail,4.1,리뷰 71개,https://goo.gl/maps/9z3kFziAuUt3GrKk6,129.04484669179294,35.18475198717506
832,만리성,부산광역시 부산진구 초읍동 463-2번지 (1층),부산진구,초읍동,중국식,051 8035619,386695.0974,188929.6776,5.0,0,https://place.map.kakao.com/9015753#review,4.05,11,https://m.place.naver.com/share?id=11841036&tabsPath=%2Fhome&appMode=detail,,,,129.04743206215792,35.18224623103456
833,중국관,부산광역시 부산진구 초읍동 529-70번지,부산진구,초읍동,중국식,51,387314.7096,188601.8297,0.0,0,https://place.map.kakao.com/9361089#review,,,,,,,129.05415581346372,35.179177847353
834,용구중국관,부산광역시 북구 구포동 1045-3번지,북구,구포동,중국식,051 3380503,381751.6403,191073.8571,0.0,0,https://place.map.kakao.com/618266339#review,,,,4.0,리뷰 2개,https://goo.gl/maps/eibg18p1Aq2HZR299,128.9936654038643,35.20246671630008
835,동양반점,부산광역시 북구 구포동 1060,북구,구포동,중국식,051 3323163,381822.7055,191496.9987,3.0,2,https://place.map.kakao.com/16226243#review,4.14,56,https://m.place.naver.com/share?id=16514817&tabsPath=%2Fhome&appMode=detail,3.9,리뷰 78개,https://goo.gl/maps/YaH2jnVQvVZciJa1A,128.99453861695798,35.20626551739462
836,수복반점,부산광역시 북구 구포동 1060-258번지,북구,구포동,중국식,051 3331345,381669.5679,191308.989,,,,,,,,,,128.99281647914518,35.20459962803422
837,상아루,부산광역시 북구 구포동 1075-112번지,북구,구포동,중국식,051 3439408,381597.6089,191076.4742,0.0,0,https://place.map.kakao.com/16230412#review,,,,4.0,리뷰 2개,https://goo.gl/maps/YRytJ43pXxoRP6My9,128.99197552995733,35.20251814071398
838,협진반점,부산광역시 북구 구포동 1084-3번지 협진 1동 2호,북구,구포동,중국식,051 3369082,381617.5396,190548.7613,0.0,0,https://place.map.kakao.com/16669900#review,4.55,56,https://m.place.naver.com/share?id=16517703&tabsPath=%2Fhome&appMode=detail,5.0,리뷰 2개,https://goo.gl/maps/X8yq1HiFZTevLnBc6,128.99207806965828,35.19776089250333
839,영일관,부산광역시 북구 구포동 1103-2번지,북구,구포동,중국식,3384124,381432.3301,190402.1833,0.0,0,https://place.map.kakao.com/16239817#review,,,,4.0,리뷰 1개,https://goo.gl/maps/MjzVPGAeTv98iKCY7,128.99001332731234,35.19647396655616
840,북구반점,부산광역시 북구 구포동 1184-19,북구,구포동,중국식,051 3047877,381116.9195,190480.1242,5.0,2,https://place.map.kakao.com/16974550#review,,,,,,,128.98656914240323,35.19723295169789
841,동화루,부산광역시 북구 구포동 1187-2번지,북구,구포동,중국식,051 304 3120,381186.6465,190340.1412,0.0,0,https://place.map.kakao.com/9801062#review,4.47,29,https://m.place.naver.com/share?id=16513076&tabsPath=%2Fhome&appMode=detail,2.5,리뷰 2개,https://goo.gl/maps/N1EBwp9PZHV6Rsqn9,128.98730358596328,35.19595940998745
842,푸른성,부산광역시 북구 구포동 1194-4번지,북구,구포동,중국식,051 3437657,382726.7668,191478.6171,5.0,1,https://place.map.kakao.com/16222266#review,4.72,54,https://m.place.naver.com/share?id=16514813&tabsPath=%2Fhome&appMode=detail,4.5,리뷰 14개,https://goo.gl/maps/EVvevrk5WNQm5buV9,129.00445676544504,35.20593591669592
843,웁스(웁's)차이나,부산광역시 북구 구포동 1212-9번지,북구,구포동,중국식,051 3368817,382494.6331,190965.1154,4.3,72,https://place.map.kakao.com/16870769#review,4.59,116,https://m.place.naver.com/share?id=21389220&tabsPath=%2Fhome&appMode=detail,4.3,리뷰 153개,https://goo.gl/maps/KWYJcjvFQucS3UW5A,129.0017954419254,35.20135250796341
844,교원반점,부산광역시 북구 구포동 1213-2번지,북구,구포동,중국식,51,382507.8435,191088.2288,,,,4.49,36,https://m.place.naver.com/share?id=16520250&tabsPath=%2Fhome&appMode=detail,3.9,리뷰 9개,https://goo.gl/maps/1SeLvDWma1e66mas8,129.0019676623242,35.20245910914115
845,기라성,부산광역시 북구 구포동 1214-11번지 지하1층,북구,구포동,중국식,051 336 5064,382571.079,191090.787,5.0,5,https://place.map.kakao.com/682430132#review,4.7,22,https://m.place.naver.com/share?id=1109043070&tabsPath=%2Fhome&appMode=detail,,,,129.00266221572562,35.20247066563483
846,만나성,부산광역시 북구 구포동 1225-23번지 2층,북구,구포동,중국식,051 338 8878,382819.8485,190648.6462,2.0,4,https://place.map.kakao.com/27262298#review,4.49,135,https://m.place.naver.com/share?id=37285887&tabsPath=%2Fhome&appMode=detail,5.0,리뷰 2개,https://goo.gl/maps/fVLGTnS2ePAsrnvTA,129.0052943711137,35.198442655572045
847,월성반점,부산광역시 북구 구포동 1236-3번지,북구,구포동,중국식,051 3410801,383090.8044,190361.0695,5.0,0,https://place.map.kakao.com/16759202#review,4.64,81,https://m.place.naver.com/share?id=16520231&tabsPath=%2Fhome&appMode=detail,3.7,리뷰 31개,https://goo.gl/maps/wFqJEMQoF1kMB7YA8,129.00820403657357,35.19580285650549
848,신천지,부산광역시 북구 구포동 1237-3번지,북구,구포동,중국식,051 3387998,383137.7422,190452.6166,0.0,0,https://place.map.kakao.com/18782475#review,,,,,,,129.0087394402672,35.19661895468282
849,만리향,부산광역시 북구 구포동 1259-35번지,북구,구포동,중국식,051 3326767,382732.2904,190245.7384,0.0,0,https://place.map.kakao.com/16349050#review,,,,4.5,리뷰 12개,https://goo.gl/maps/Sz4jPKc6BKM466sm8,129.00424425767227,35.19482920518146
850,태양반점,부산광역시 북구 구포동 1261-17번지,북구,구포동,중국식,051 3314100,382605.8588,190532.3337,0.0,1,https://place.map.kakao.com/16752951#review,,,,5.0,리뷰 3개,https://goo.gl/maps/koDEZiecToBwqT2b8,129.0029202810269,35.1974338228617
851,왕짜장,부산광역시 북구 구포동 1262-39 1층,북구,구포동,중국식,051 341 9991,382616.3587,190225.1731,0.0,0,https://place.map.kakao.com/1693974574#review,,,,2.5,리뷰 2개,https://goo.gl/maps/U4z2kPCWDyn5p9Bt9,129.00296751639743,35.19466502404037
852,열빈원,부산광역시 북구 구포동 527-20,북구,구포동,중국식,051 3436644,382239.6103,191731.4128,1.0,0,https://place.map.kakao.com/16524714#review,,,,3.7,리뷰 23개,https://goo.gl/maps/kwWqNpDMWrxQPKDcA,128.9991660350007,35.20830157521174
853,돌궁,부산광역시 북구 구포동 652-7,북구,구포동,중국식,051 335 4984,382422.5431,191435.145,0.0,0,https://place.map.kakao.com/16283858#review,,,,,,,129.0011082589545,35.20559960634699
854,왕푸징,부산광역시 북구 구포동 73-22번지,북구,구포동,중국식,051 333 5482,382618.4474,191500.1471,1.0,2,https://place.map.kakao.com/1024709301#review,,,,,,,129.00327271690074,35.20614955244683
855,창녕반점,부산광역시 북구 구포동 734-20번지,북구,구포동,중국식,051 341 3025,382273.744,191141.4634,,,,,,,,,,128.99941026550377,35.20298113792429
856,산동관,부산광역시 북구 구포동 768-6번지 외1필지 101호,북구,구포동,중국식,051 3414192,382452.0942,190930.6231,0.0,0,https://place.map.kakao.com/24119980#review,,,,,,,129.00132096874196,35.20104952729319
857,아리산,부산광역시 북구 구포동 897-6번지 맥스랜드 102호,북구,구포동,중국식,051 337 1157,381673.3373,190491.9641,0.0,0,https://place.map.kakao.com/16752938#review,,,,,,,128.99267788994055,35.19723917730097
858,왕짜짜루,부산광역시 북구 구포동 905-13,북구,구포동,중국식,,381896.1505,190591.3407,0.0,0,https://place.map.kakao.com/1072719495#review,,,,,,,128.99514495325917,35.198094059793185
859,길림성,부산광역시 북구 구포동 927-6번지,북구,구포동,중국식,051 3384333,381682.0606,190970.494,0.0,0,https://place.map.kakao.com/16668303#review,,,,3.8,리뷰 6개,https://goo.gl/maps/K1d5Xi552VT5PDDJA,128.99287901789364,35.20154820384293
860,공부가,부산광역시 북구 구포동 932-43 미래,북구,구포동,중국식,,381783.7524,190779.2197,0.0,0,https://place.map.kakao.com/1629322800#review,,,,,,,128.9939528874846,35.19980681248995
861,양자강,부산광역시 북구 금곡동 1108번지 주공아파트4단지상가 207호,북구,금곡동,중국식,51,383311.5712,196666.8994,0.0,0,https://place.map.kakao.com/10078855#review,,,,,,,129.0120297177269,35.25256473469336
862,금실각,부산광역시 북구 금곡동 1112-3번지 금곡5단지 주공아파트상가 105호,북구,금곡동,중국식,051 3612705,383187.5798,196346.8268,3.0,0,https://place.map.kakao.com/12310714#review,,,,3.5,리뷰 20개,https://goo.gl/maps/57idcPrakqNuAXCA8,129.01059686389573,35.249704227071
863,수타 5900,부산광역시 북구 금곡동 1887-2번지,북구,금곡동,중국식,051 362 6628,383007.4655,195795.8841,,,,,,,,,,129.00849651474866,35.24477429300629
864,차이나0711,부산광역시 북구 금곡동 55-9번지,북구,금곡동,중국식,,383530.8564,198162.7273,4.0,0,https://place.map.kakao.com/34462386#review,,,,3.9,리뷰 9개,https://goo.gl/maps/zdmchdcoVA9RZ5CG6,129.01477155535017,35.265998754963675
865,한솔반점,부산광역시 북구 금곡동 56-1번지,북구,금곡동,중국식,051 365 3004,383655.2759,198192.9542,0.0,0,https://place.map.kakao.com/14870406#review,,,,3.2,리뷰 22개,https://goo.gl/maps/KTJ6ovSwsdVHMUTXA,129.01614482110304,35.26624824608181
866,자금성,부산광역시 북구 금곡동 57-4번지 외1번지,북구,금곡동,중국식,051 3626799,383772.8146,197981.7204,3.0,0,https://place.map.kakao.com/9928419#review,,,,3.5,리뷰 66개,https://goo.gl/maps/o6EZVzZxJC49g9DSA,129.01738855168935,35.26432395834817
867,첸차이나,부산광역시 북구 금곡동 629 금곡성우빌라 101호,북구,금곡동,중국식,,383480.0593,197903.6899,4.8,2,https://place.map.kakao.com/491752023#review,,,,4.7,리뷰 3개,https://goo.gl/maps/38Rs96CiSHFP8auA9,129.01415583984797,35.26367469726834
868,짬뽕이야,부산광역시 북구 금곡동 67-4번지,북구,금곡동,중국식,,383539.5544,198089.9347,0.0,3,https://place.map.kakao.com/2143903615#review,,,,5.0,리뷰 3개,https://goo.gl/maps/WwhaLN77tLetqJxs6,129.01485083680876,35.26534146191657
869,취밍가야밀냉면,부산광역시 북구 금곡동 68-4번지,북구,금곡동,중국식,051 363 0083,383667.7574,198062.8016,0.0,0,https://place.map.kakao.com/24239606#review,4.19,21,https://m.place.naver.com/share?id=34631315&tabsPath=%2Fhome&appMode=detail,3.8,리뷰 23개,https://goo.gl/maps/RT3BZXUMHuYoLkDq9,129.0162528325672,35.26507357282047
