,name,address,district,street,cate1,phone,x,y,카카오 평점,카카오 리뷰,카카오 URL,네이버 평점,네이버 리뷰,네이버 URL,구글 평점,구글 리뷰,구글 URL,lon,lat
3001,진영푸드(주)피자헛개금점,부산광역시 부산진구 개금동 186-8번지 (2층전부),부산진구,개금동,패스트푸드,051 8937770,384510.8541,185690.6972,,,,,,,,,,129.02274374623656,35.15347300484012
3002,페리카나개금점,부산광역시 부산진구 개금동 18번지 (1층),부산진구,개금동,통닭(치킨),051 891 9299,384302.9798,186364.9737,0.0,0,https://place.map.kakao.com/186883105#review,,,,4.0,리뷰 4개,https://goo.gl/maps/91VryLxvN4g6R15A7,129.0206141311648,35.159584917132314
3003,느루푸드,부산광역시 부산진구 개금동 19-2 현대아파트상가,부산진구,개금동,호프/통닭,,384219.2654,186418.3532,,,,,,,,,,129.01970778567335,35.160081082726684
3004,다향푸드,부산광역시 부산진구 개금동 196번지 석천빌딩 지하1층,부산진구,개금동,패스트푸드,051 8935882,384426.9279,185758.106,,,,,,,,,,129.0218382871315,35.154095597745645
3005,정원,부산광역시 부산진구 개금동 197-5 성원상떼뷰상가 2층207호,부산진구,개금동,호프/통닭,,384430.6307,185721.8762,0.0,0,https://place.map.kakao.com/2045101827#review,,,,,,,129.0218708171378,35.15376856417447
3006,도미노피자 부산개금점,부산광역시 부산진구 개금동 201-73번지,부산진구,개금동,패스트푸드,051896 8230,384284.3111,185690.5961,2.5,3,https://place.map.kakao.com/8255871#review,,,,4.1,리뷰 67개,https://goo.gl/maps/V19UueX8SbvSv5Em8,129.02025901441846,35.15351359292517
3007,맘스터치,부산광역시 부산진구 개금동 21-2,부산진구,개금동,호프/통닭,051 8945502,384262.97,186302.8091,0.0,3,https://place.map.kakao.com/98697077#review,,,,,,,129.0201614140669,35.15903226947731
3008,반도분식,부산광역시 부산진구 개금동 21-2번지 (1층),부산진구,개금동,분식,051 898 1578,384262.97,186302.8091,5.0,0,https://place.map.kakao.com/21524893#review,,,,,,,129.0201614140669,35.15903226947731
3009,교촌치킨 개금1호점,부산광역시 부산진구 개금동 2-1번지 한진아파트상가동 104호,부산진구,개금동,통닭(치킨),,384515.6874,186594.2307,0.0,0,https://place.map.kakao.com/17610638#review,,,,3.7,리뷰 18개,https://goo.gl/maps/CVqGD3AjHMsh5WJHA,129.02299845193215,35.16161106666129
3010,준비어,부산광역시 부산진구 개금동 24-10번지,부산진구,개금동,호프/통닭,051 892 3260,384349.9936,186336.2225,0.0,0,https://place.map.kakao.com/1040217947#review,,,,,,,129.02112340122724,35.159317317999374
3011,불량쭈꾸미,부산광역시 부산진구 개금동 24-35,부산진구,개금동,호프/통닭,,384373.4002,186274.7969,0.0,0,https://place.map.kakao.com/1488541191#review,,,,,,,129.0213664392798,35.158759713614
3012,정가앤쿡,부산광역시 부산진구 개금동 24-37 (1층),부산진구,개금동,호프/통닭,,384384.1665,186257.623,0.0,0,https://place.map.kakao.com/1350214317#review,,,,,,,129.02148069980294,35.15860304019289
3013,고기택배가는남자,부산광역시 부산진구 개금동 25-10 지상1층일부,부산진구,개금동,통닭(치킨),,384400.0384,186324.9861,0.0,0,https://place.map.kakao.com/1946104968#review,,,,,,,129.02166982161896,35.159206933288914
3014,통큰맘모스치킨,부산광역시 부산진구 개금동 258-1번지,부산진구,개금동,통닭(치킨),051 8945805,384446.6731,186079.941,,,,,,,,,,129.02212666157018,35.156991042792264
3015,대박향어,부산광역시 부산진구 개금동 26-7번지 번지(1층일부),부산진구,개금동,호프/통닭,051 893 7723,384400.7989,186295.6691,5.0,0,https://place.map.kakao.com/27153191#review,,,,5.0,리뷰 3개,https://goo.gl/maps/gaokS94SkHqQP14U9,129.02167162250737,35.15894270893971
3016,닭집입니다,부산광역시 부산진구 개금동 336-1,부산진구,개금동,호프/통닭,051 8968428,384507.8983,186247.1226,5.0,0,https://place.map.kakao.com/98597580#review,,,,,,,129.02283552245115,35.158485777802206
3017,여니네,부산광역시 부산진구 개금동 356-11번지,부산진구,개금동,분식,,384443.7465,186156.168,0.0,0,https://place.map.kakao.com/309575610#review,4.33,21,https://m.place.naver.com/share?id=1667138438&tabsPath=%2Fhome&appMode=detail,5.0,리뷰 1개,https://goo.gl/maps/4kDTPvzC3HG9neKL9,129.02211157067745,35.15767822536041
3018,하이트타운,부산광역시 부산진구 개금동 360-0번지,부산진구,개금동,호프/통닭,051 8977363,384382.134,186140.8006,,,,,,,3.3,리뷰 4개,https://goo.gl/maps/Hf5XdqRvK8nFQM816,129.02143234617267,35.15755108612668
3019,제이앤제이김밥이야기,부산광역시 부산진구 개금동 362-7번지,부산진구,개금동,분식,051 8929102,384326.0267,186176.4365,,,,,,,,,,129.02082488096937,35.157882368489155
3020,멕시카나 개금본점,부산광역시 부산진구 개금동 371-47,부산진구,개금동,호프/통닭,051 8989293,384354.7435,186177.5541,0.0,3,https://place.map.kakao.com/990056038#review,,,,,,,129.0211401112849,35.15788717609588
3021,네네치킨신개금점,부산광역시 부산진구 개금동 380-1번지 번지,부산진구,개금동,통닭(치킨),051 892 4492,384288.2105,186277.226,5.0,0,https://place.map.kakao.com/16239655#review,,,,,,,129.02043256500934,35.15879719742612
3022,한방장수식당,부산광역시 부산진구 개금동 419-25,부산진구,개금동,통닭(치킨),051 8932275,384153.0914,186004.17,0.0,0,https://place.map.kakao.com/21425734#review,,,,,,,129.01888965494254,35.15636226033707
3023,썬더치킨신개금점,부산광역시 부산진구 개금동 424-9번지 지상1층7호,부산진구,개금동,호프/통닭,,384204.9273,185959.2764,5.0,1,https://place.map.kakao.com/27399988#review,,,,,,,129.01944820457965,35.15594837671436
3024,벌떡떡볶이부산개금점,부산광역시 부산진구 개금동 438-9,부산진구,개금동,분식,,384114.4156,186047.0265,,,,4.81,18,https://m.place.naver.com/share?id=1987531567&tabsPath=%2Fhome&appMode=detail,,,,129.0184749911015,35.1567553842745
3025,BBQ개금점,부산광역시 부산진구 개금동 438-9번지 지상1층일부,부산진구,개금동,통닭(치킨),051 8929255,384114.4156,186047.0265,0.0,0,https://place.map.kakao.com/24637376#review,,,,,,,129.0184749911015,35.1567553842745
3026,치킨신드롬,부산광역시 부산진구 개금동 447-16번지,부산진구,개금동,통닭(치킨),051 8914868,383735.2179,185772.3457,5.0,0,https://place.map.kakao.com/13148121#review,,,,5.0,리뷰 1개,https://goo.gl/maps/efzHkWVdyVNZnV1Q8,129.01425474247108,35.15435036347776
3027,700비어,부산광역시 부산진구 개금동 447-34번지 번지(1층),부산진구,개금동,호프/통닭,,383743.5134,185727.8489,0.0,0,https://place.map.kakao.com/12505601#review,,,,,,,129.01433583860393,35.15394802378156
3028,신동키닭(개금점),부산광역시 부산진구 개금동 447-43번지,부산진구,개금동,호프/통닭,051 898 9200,383699.0018,185711.4003,5.0,0,https://place.map.kakao.com/1950623622#review,4.77,39,https://m.place.naver.com/share?id=1905391733&tabsPath=%2Fhome&appMode=detail,,,,129.0138439783339,35.15380797936705
3029,처갓집양념치킨더블유개금점,부산광역시 부산진구 개금동 451-12번지,부산진구,개금동,호프/통닭,051893 1116,383768.3577,185583.3263,,,,,,,,,,129.01457620779695,35.152641634433834
3030,지코바숯불치킨,부산광역시 부산진구 개금동 455 신개금엘지아파트 상가 204호,부산진구,개금동,통닭(치킨),051 8939390,383956.0196,185966.9517,0.0,2,https://place.map.kakao.com/16839194#review,,,,,,,129.01671982019138,35.15606303677936
3031,처가집양념치킨,부산광역시 부산진구 개금동 455번지 신개금엘지아파트 205호,부산진구,개금동,통닭(치킨),051 895 9292,383956.0196,185966.9517,3.0,11,https://place.map.kakao.com/638224415#review,,,,,,,129.01671982019138,35.15606303677936
3032,세븐치킨개금점 앤 수제버거,부산광역시 부산진구 개금동 462-24번지 외3필지,부산진구,개금동,호프/통닭,051 8968765,383828.5374,185752.6926,,,,,,,,,,129.015273909625,35.15415629120996
3033,골목통닭,부산광역시 부산진구 개금동 463-5번지,부산진구,개금동,호프/통닭,051 8978295,383839.8468,185738.1465,5.0,1,https://place.map.kakao.com/431262956#review,,,,,,,129.01539471722072,35.15402319516944
3034,처갓집양념치킨개금엘지점,부산광역시 부산진구 개금동 463-9번지 외 1필지(1층),부산진구,개금동,통닭(치킨),051 8964480,383790.0841,185743.3414,3.0,11,https://place.map.kakao.com/638224415#review,,,,4.6,리뷰 8개,https://goo.gl/maps/7Wf638NtMziurVmf8,129.01485007225517,35.15407907767277
3035,돈오락 쪽갈비,부산광역시 부산진구 개금동 470-8번지 외 1필지(1층),부산진구,개금동,분식,051 8979395,384206.9013,185829.5601,0.0,2,https://place.map.kakao.com/1549372529#review,,,,,,,129.01944095113643,35.15477953989004
3036,누마루,부산광역시 부산진구 개금동 480-12,부산진구,개금동,분식,051 891 9092,383772.8365,185719.906,5.0,0,https://place.map.kakao.com/16869962#review,4.35,79,https://m.place.naver.com/share?id=16483238&tabsPath=%2Fhome&appMode=detail,4.2,리뷰 45개,https://goo.gl/maps/SN1cLeAKJJCrixbCA,129.01465569004642,35.15387112149622
3037,옥,부산광역시 부산진구 개금동 502-27 지상1층,부산진구,개금동,통닭(치킨),,384007.8674,185563.5424,0.0,2,https://place.map.kakao.com/407368539#review,,,,,,,129.017198712946,35.15241967061737
3038,교촌치킨 개금2호점,부산광역시 부산진구 개금동 523-17,부산진구,개금동,호프/통닭,,384002.4464,185441.874,5.0,0,https://place.map.kakao.com/17990357#review,,,,,,,129.0171121796172,35.15132467865635
3039,은하,부산광역시 부산진구 개금동 523-67번지,부산진구,개금동,호프/통닭,51,384007.812,185455.4943,0.0,0,https://place.map.kakao.com/25759699#review,,,,,,,129.01717405892802,35.15144638892581
3040,김밥천국,부산광역시 부산진구 개금동 527-189번지,부산진구,개금동,분식,8932209,383998.4475,185118.3931,0.0,0,https://place.map.kakao.com/1127914207#review,,,,,,,129.01699634039977,35.14841150869354
3041,원조옛날통닭개금백병원점,부산광역시 부산진구 개금동 527-198번지 (지상1층),부산진구,개금동,패스트푸드,051 8980399,383972.6373,185107.2744,0.0,1,https://place.map.kakao.com/825188521#review,4.35,68,https://m.place.naver.com/share?id=1732269725&tabsPath=%2Fhome&appMode=detail,,,,129.0167107989502,35.14831606845819
3042,쏭쏭 컴퍼니,부산광역시 부산진구 개금동 527-21,부산진구,개금동,분식,051 8929088,383942.423,185188.0617,,,,,,,,,,129.0163974005589,35.14904931760312
3043,장수보칼,부산광역시 부산진구 개금동 53-3번지 개금주공상가,부산진구,개금동,분식,,385002.8703,186361.2458,0.0,0,https://place.map.kakao.com/2013881736#review,4.05,10,https://m.place.naver.com/share?id=1019582436&tabsPath=%2Fhome&appMode=detail,,,,129.0282902035235,35.15942292275269
3044,지코바양념치킨,부산광역시 부산진구 개금동 540-126번지 1층,부산진구,개금동,호프/통닭,051 3168991,384155.8338,185102.6009,5.0,0,https://place.map.kakao.com/16402173#review,,,,,,,129.01871892283444,35.14824047842912
3045,치킨신드롬 가야벽산점,부산광역시 부산진구 개금동 540-158,부산진구,개금동,호프/통닭,051 892 8884,384152.7576,185077.1983,5.0,0,https://place.map.kakao.com/13148131#review,,,,,,,129.01867952856728,35.148012215814845
3046,맥주 앤 신,부산광역시 부산진구 개금동 540-159번지 지상2층전부,부산진구,개금동,호프/통닭,051 8976683,384164.3369,185077.1609,,,,,,,,,,129.01880651296622,35.148009760965564
3047,멕시칸치킨,부산광역시 부산진구 개금동 540-191번지,부산진구,개금동,호프/통닭,051 8967979,384207.6544,185076.4941,0.0,0,https://place.map.kakao.com/16752956#review,,,,,,,129.0192814368587,35.147995830151835
3048,가마치통닭 개금점,부산광역시 부산진구 개금동 540-236 더블루,부산진구,개금동,호프/통닭,,384022.0323,185058.9509,0.0,1,https://place.map.kakao.com/108794290#review,,,,,,,129.01724177402718,35.14787174559654
3049,세아작업실,부산광역시 부산진구 개금동 540-91번지 (1층),부산진구,개금동,호프/통닭,051 8791826,384075.6551,185190.6407,0.0,0,https://place.map.kakao.com/1650971860#review,,,,1.0,리뷰 1개,https://goo.gl/maps/6cvmK2H6BXEiEYft8,129.01785918016765,35.149048198684994
3050,서영푸드,부산광역시 부산진구 개금동 540-92,부산진구,개금동,호프/통닭,,384077.2475,185178.1539,0.0,0,https://place.map.kakao.com/267858748#review,,,,,,,129.01787386498208,35.14893542707041
3051,루나,부산광역시 부산진구 개금동 544-3번지,부산진구,개금동,호프/통닭,,384310.1779,185385.9454,0.0,0,https://place.map.kakao.com/1198541713#review,,,,,,,129.02047480718298,35.15076458477594
3052,성원칼국수,부산광역시 부산진구 개금동 546-3번지,부산진구,개금동,분식,051 8967661,384361.0765,185400.2726,3.1,48,https://place.map.kakao.com/13490966#review,4.51,568,https://m.place.naver.com/share?id=19654436&tabsPath=%2Fhome&appMode=detail,4.3,리뷰 130개,https://goo.gl/maps/66ks3Ae31R9tu7nn9,129.02103623589497,35.15088432350716
3053,텔리카토호프,부산광역시 부산진구 개금동 549-8번지,부산진구,개금동,호프/통닭,,384446.7306,185392.0083,0.0,0,https://place.map.kakao.com/1898684056#review,4.24,21,https://m.place.naver.com/share?id=1155220355&tabsPath=%2Fhome&appMode=detail,,,,129.0219738110292,35.15079418993251
3054,배떡,부산광역시 부산진구 개금동 554-13,부산진구,개금동,분식,,384211.5822,185354.8996,0.0,2,https://place.map.kakao.com/1734651092#review,,,,,,,129.0193865341886,35.15050297194483
3055,836숯불바베큐(개금점),부산광역시 부산진구 개금동 554-14번지 지상1층일부,부산진구,개금동,호프/통닭,,384078.3817,185308.039,0.0,1,https://place.map.kakao.com/762965367#review,,,,,,,129.01791521808266,35.1501052180622
3056,비어타임,부산광역시 부산진구 개금동 554-156번지 지상1층일부,부산진구,개금동,호프/통닭,,384194.7326,185349.0993,0.0,0,https://place.map.kakao.com/16950284#review,,,,3.5,리뷰 2개,https://goo.gl/maps/mzJthCqgmtouQNhR6,129.01920044325763,35.15045380615242
3057,원멸치국수,부산광역시 부산진구 개금동 554-169번지 지상1층,부산진구,개금동,분식,,384225.2462,185358.9507,0.0,0,https://place.map.kakao.com/621600726#review,,,,4.0,리뷰 1개,https://goo.gl/maps/tr7WyfkyQQg8gjdKA,129.0195372973644,35.150536963701235
3058,"굽네치킨개금1,2동점",부산광역시 부산진구 개금동 554-18,부산진구,개금동,통닭(치킨),051 944 4567,384060.4355,185301.8878,0.0,0,https://place.map.kakao.com/16974885#review,,,,,,,129.017717023772,35.150053089541856
3059,60계치킨개금·주례점,부산광역시 부산진구 개금동 554-51번지,부산진구,개금동,호프/통닭,,384106.8002,185320.1798,1.0,3,https://place.map.kakao.com/1703084805#review,,,,3.2,리뷰 5개,https://goo.gl/maps/vs7ZCiGM2MHtLb6x8,129.01822960130573,35.150209385212705
3060,대한푸드,부산광역시 부산진구 개금동 563-5,부산진구,개금동,호프/통닭,51,384291.4474,185059.9514,,,,,,,,,,129.02019672571456,35.1478314805159
3061,다기야치킨,부산광역시 부산진구 개금동 563-6번지,부산진구,개금동,패스트푸드,051 8937707,384276.0853,185062.5322,0.0,3,https://place.map.kakao.com/879953530#review,,,,4.5,리뷰 15개,https://goo.gl/maps/9fE88hm6onLnL9zF8,129.02002882178311,35.14785753995664
3062,친구푸짐한집,부산광역시 부산진구 개금동 565-28번지,부산진구,개금동,호프/통닭,051 8971060,384008.7945,185016.2897,,,,,,,,,,129.01708709983933,35.14748987478351
3063,부산오뎅집,부산광역시 부산진구 개금동 565-4번지,부산진구,개금동,분식,051 8920004,384038.4934,185005.1611,5.0,3,https://place.map.kakao.com/11514638#review,,,,,,,129.01741033585034,35.14738420075937
3064,꾸냥만두,부산광역시 부산진구 개금동 566-30번지,부산진구,개금동,분식,051 8941185,384148.6792,184902.237,5.0,1,https://place.map.kakao.com/16348910#review,4.04,93,https://m.place.naver.com/share?id=16480651&tabsPath=%2Fhome&appMode=detail,3.5,리뷰 4개,https://goo.gl/maps/Et9LuB8FUGxzkEb78,129.01859584096945,35.146436919375105
3065,가원분식,부산광역시 부산진구 개금동 566-6번지 9/3 (1층),부산진구,개금동,분식,51,384129.9856,184993.4077,0.0,0,https://place.map.kakao.com/50342825#review,4.38,52,https://m.place.naver.com/share?id=1814379636&tabsPath=%2Fhome&appMode=detail,,,,129.0184111267392,35.1472615991693
3066,백년가마솥옛날통닭,부산광역시 부산진구 개금동 57 우성아파트(상가동),부산진구,개금동,호프/통닭,051 921 7649,384741.0168,186563.4066,0.0,0,https://place.map.kakao.com/492905758#review,,,,,,,129.02546320067782,35.161292066138934
3067,네모토스트,부산광역시 부산진구 개금동 57번지 우성아파트(상가동),부산진구,개금동,분식,,384741.0168,186563.4066,5.0,0,https://place.map.kakao.com/635267119#review,4.55,59,https://m.place.naver.com/share?id=1651828670&tabsPath=%2Fhome&appMode=detail,,,,129.02546320067782,35.161292066138934
3068,착한몰,부산광역시 부산진구 개금동 612-9번지,부산진구,개금동,분식,,383782.8987,185163.0486,0.0,0,https://place.map.kakao.com/917620904#review,,,,,,,129.01464227737853,35.14885313300662
3069,동근이숯불두마리치킨개금점,부산광역시 부산진구 개금동 615-11번지,부산진구,개금동,호프/통닭,051 893 2233,383869.8149,185105.7723,1.0,3,https://place.map.kakao.com/543792675#review,,,,,,,129.01558278296426,35.14832132067123
3070,디디씨(DDC)치킨개금점,부산광역시 부산진구 개금동 615-17번지 (1층),부산진구,개금동,통닭(치킨),051 891 6465,383853.343,185112.2816,,,,4.57,41,https://m.place.naver.com/share?id=37868591&tabsPath=%2Fhome&appMode=detail,,,,129.01540357815773,35.14838296424301
3071,족과의 동침,부산광역시 부산진구 개금동 617-17번지,부산진구,개금동,분식,8926002,383928.6238,185107.6212,0.0,4,https://place.map.kakao.com/27259074#review,,,,,,,129.01622816785607,35.14832723386557
3072,애플김밥,부산광역시 부산진구 개금동 618-11번지 (1층),부산진구,개금동,분식,051 897 9777,383991.2733,185079.7662,0.0,0,https://place.map.kakao.com/17538724#review,3.96,160,https://m.place.naver.com/share?id=21618435&tabsPath=%2Fhome&appMode=detail,5.0,리뷰 3개,https://goo.gl/maps/gnhj1QW4CZMo7cSx9,129.0169090647126,35.14806487033575
3073,오계절밀면,부산광역시 부산진구 개금동 618-11번지 지상2층전부,부산진구,개금동,호프/통닭,,383991.2733,185079.7662,5.0,2,https://place.map.kakao.com/457175576#review,4.52,107,https://m.place.naver.com/share?id=1731001191&tabsPath=%2Fhome&appMode=detail,4.1,리뷰 10개,https://goo.gl/maps/FCvdZoejh9TZo5GC6,129.0169090647126,35.14806487033575
3074,임금님통닭,부산광역시 부산진구 개금동 618-2 개금현대아이아파트,부산진구,개금동,호프/통닭,,383947.2848,185065.6766,5.0,2,https://place.map.kakao.com/197621608#review,,,,,,,129.01642349816512,35.14794598940887
3075,취중진담식당,부산광역시 부산진구 개금동 618-2번지,부산진구,개금동,호프/통닭,051 8982820,383947.2848,185065.6766,,,,,,,,,,129.01642349816512,35.14794598940887
3076,푸라닭,부산광역시 부산진구 개금동 618-2번지,부산진구,개금동,호프/통닭,051 8979265,383947.2848,185065.6766,3.7,8,https://place.map.kakao.com/1517859586#review,,,,,,,129.01642349816512,35.14794598940887
3077,서민통닭,부산광역시 부산진구 개금동 618-2번지,부산진구,개금동,호프/통닭,051 8982405,383947.2848,185065.6766,5.0,1,https://place.map.kakao.com/379242850#review,4.21,24,https://m.place.naver.com/share?id=1154621316&tabsPath=%2Fhome&appMode=detail,5.0,리뷰 2개,https://goo.gl/maps/vYwYzCYqq1HLdjgR8,129.01642349816512,35.14794598940887
3078,송가분식,부산광역시 부산진구 개금동 618-2번지 개금현대아이아파트 상가221동 106호,부산진구,개금동,분식,,383947.2848,185065.6766,,,,,,,,,,129.01642349816512,35.14794598940887
3079,인제분식,부산광역시 부산진구 개금동 627-1번지,부산진구,개금동,분식,51,383734.2761,184897.3029,0.0,2,https://place.map.kakao.com/10755539#review,3.89,14,https://m.place.naver.com/share?id=16480880&tabsPath=%2Fhome&appMode=detail,,,,129.01404997355402,35.14646817735699
3080,개금칼국수,부산광역시 부산진구 개금동 764번지,부산진구,개금동,분식,,383666.4217,184952.3413,5.0,2,https://place.map.kakao.com/10123035#review,,,,,,,129.01331803419578,35.14697634166343
3081,용구비어,부산광역시 부산진구 개금동 산 43-70번지 지상1층전부,부산진구,개금동,호프/통닭,051 8790121,384219.56,185076.1115,0.0,1,https://place.map.kakao.com/27604985#review,,,,,,,129.0194119228854,35.14799020542816
3082,태영국수,부산광역시 부산진구 개금동 산 52-6번지 1호동 2호(1층),부산진구,개금동,분식,,384194.7322,184973.6428,0.0,1,https://place.map.kakao.com/2103447498#review,,,,,,,129.01911680819333,35.147071715404
3083,요달의찜닭,부산광역시 부산진구 당감동 1011,부산진구,당감동,호프/통닭,,386546.4036,186159.2686,0.0,0,https://place.map.kakao.com/370534756#review,,,,,,,129.04517503285783,35.15731863538994
3084,스모프치킨,부산광역시 부산진구 당감동 1015번지,부산진구,당감동,호프/통닭,051 8067059,386580.757,186150.5162,0.0,3,https://place.map.kakao.com/21354823#review,,,,4.0,리뷰 2개,https://goo.gl/maps/fPRa3SA5scjUuF6U6,129.0455498551837,35.157233427922755
3085,불난닥,부산광역시 부산진구 당감동 109-4번지,부산진구,당감동,호프/통닭,,385962.2163,186038.511,,,,,,,,,,129.03874031397487,35.15633897826645
3086,마리안나,"부산광역시 부산진구 당감동 109-4번지 금호그랜드타운(107,108호)",부산진구,당감동,호프/통닭,051 8933323,385962.2163,186038.511,,,,,,,,,,129.03874031397487,35.15633897826645
3087,엄마손,부산광역시 부산진구 당감동 109-4번지 금호그랜드타운지하103호,부산진구,당감동,호프/통닭,051 897 2030,385962.2163,186038.511,0.0,0,https://place.map.kakao.com/572257661#review,,,,,,,129.03874031397487,35.15633897826645
3088,벗,부산광역시 부산진구 당감동 175-2 삼익아파트18동상가103호,부산진구,당감동,분식,051 898 4400,385699.4351,186652.9156,0.0,0,https://place.map.kakao.com/119521490#review,,,,,,,129.0359961167194,35.16192194909037
3089,당감밀면,부산광역시 부산진구 당감동 175-2번지 삼익아파트상가 18동 106호,부산진구,당감동,분식,051 8960177,385699.4351,186652.9156,4.5,18,https://place.map.kakao.com/8844884#review,,,,4.1,리뷰 135개,https://goo.gl/maps/ZFx3DLeVLvvoNifd7,129.0359961167194,35.16192194909037
3090,그래그래피자&떡볶이,부산광역시 부산진구 당감동 175-2번지 서면삼익아파트,부산진구,당감동,분식,051 893 0069,385699.4351,186652.9156,0.0,0,https://place.map.kakao.com/1421059905#review,4.62,17,https://m.place.naver.com/share?id=1966376939&tabsPath=%2Fhome&appMode=detail,,,,129.0359961167194,35.16192194909037
3091,우마이마루,"부산광역시 부산진구 당감동 177-1번지 당감삼익상가 17동 101,1호",부산진구,당감동,분식,,385681.0241,186728.1503,3.0,2,https://place.map.kakao.com/26874947#review,4.4,256,https://m.place.naver.com/share?id=36883012&tabsPath=%2Fhome&appMode=detail,3.7,리뷰 6개,https://goo.gl/maps/x8CJnnCaCPYHTWuC8,129.03581107151004,35.16260304775032
3092,제일밀냉면,부산광역시 부산진구 당감동 241-19번지,부산진구,당감동,분식,,385968.0812,186828.5543,5.0,2,https://place.map.kakao.com/1785930508#review,4.64,32,https://m.place.naver.com/share?id=1827306183&tabsPath=%2Fhome&appMode=detail,,,,129.03898241001082,35.163454459535366
3093,복돌네통닭,부산광역시 부산진구 당감동 241-66번지,부산진구,당감동,호프/통닭,51,385967.0135,186846.3393,3.7,60,https://place.map.kakao.com/9035231#review,4.57,345,https://m.place.naver.com/share?id=16467559&tabsPath=%2Fhome&appMode=detail,4.3,리뷰 164개,https://goo.gl/maps/H6XTwah4FLrZZ3b79,129.0389747007636,35.16361486076374
3094,오별난멸치국수당감점,부산광역시 부산진구 당감동 252-28번지,부산진구,당감동,분식,,385810.6546,186810.8636,5.0,1,https://place.map.kakao.com/1881275892#review,,,,,,,129.03725159413267,35.16332418666578
3095,감자븐분식,부산광역시 부산진구 당감동 252-32,부산진구,당감동,분식,,385830.3174,186808.3716,0.0,0,https://place.map.kakao.com/1070905099#review,3.85,24,https://m.place.naver.com/share?id=1753268136&tabsPath=%2Fhome&appMode=detail,,,,129.03746671788863,35.16329810819187
3096,인생닭강정,부산광역시 부산진구 당감동 252-34,부산진구,당감동,호프/통닭,,385837.7764,186815.893,0.0,4,https://place.map.kakao.com/1307627932#review,,,,,,,129.03755022823103,35.16336448209953
3097,왕촌곰장어아나고,부산광역시 부산진구 당감동 252-72,부산진구,당감동,분식,,385845.7635,186793.1887,0.0,0,https://place.map.kakao.com/76561149#review,4.51,52,https://m.place.naver.com/share?id=1045104589&tabsPath=%2Fhome&appMode=detail,,,,129.03763273373485,35.1631584907997
3098,깨맛국수,부산광역시 부산진구 당감동 252-7번지 지상1층일부,부산진구,당감동,분식,051 891 6533,385862.4338,186771.0323,,,,,,,,,,129.03781060892754,35.16295583106758
3099,웨스턴무비,부산광역시 부산진구 당감동 258-10번지,부산진구,당감동,호프/통닭,051 891 0511,385737.6966,186876.3359,0.0,0,https://place.map.kakao.com/16723494#review,,,,,,,129.03646602316303,35.16392741892024
3100,소문난순대,부산광역시 부산진구 당감동 262-77번지,부산진구,당감동,분식,,385928.0706,186840.9167,,,,,,,,,,129.03854630904982,35.1635732113001
3101,냠냠숯불두마리치킨(당감점),부산광역시 부산진구 당감동 269-46번지 1층,부산진구,당감동,호프/통닭,,385840.0973,187002.4019,0.0,0,https://place.map.kakao.com/82203998#review,,,,,,,129.0376176331607,35.165044091523654
3102,백두산,부산광역시 부산진구 당감동 269-9번지 번지(1층),부산진구,당감동,호프/통닭,,385825.816,186977.1153,0.0,0,https://place.map.kakao.com/15557848#review,,,,,,,129.0374552893532,35.164818952034594
3103,신전떡볶이 당감점,부산광역시 부산진구 당감동 282-16번지 1층,부산진구,당감동,분식,051 897 6339,385743.5101,187013.6526,2.0,0,https://place.map.kakao.com/876139017#review,,,,,,,129.03656066037658,35.16516327027314
3104,딩가딩가,부산광역시 부산진구 당감동 282-27번지,부산진구,당감동,호프/통닭,051 8922906,385754.1342,186954.5511,,,,,,,,,,129.03666391390246,35.16462893327419
3105,수호프,부산광역시 부산진구 당감동 282-46번지 (지하1층),부산진구,당감동,호프/통닭,,385757.9778,187030.6692,0.0,1,https://place.map.kakao.com/1201126685#review,,,,,,,129.03672318797092,35.165313881924995
3106,조은날,부산광역시 부산진구 당감동 284-12번지,부산진구,당감동,호프/통닭,070 73414544,385700.2108,187069.12,3.4,0,https://place.map.kakao.com/12787996#review,,,,,,,129.03609815912324,35.165670902904665
3107,추억의촌닭,부산광역시 부산진구 당감동 289-20,부산진구,당감동,호프/통닭,051 8953520,385854.6799,187041.5693,,,,,,,,,,129.0377864052339,35.16539421077249
3108,개성만족,부산광역시 부산진구 당감동 289-20번지,부산진구,당감동,호프/통닭,051 8970003,385854.6799,187041.5693,0.0,1,https://place.map.kakao.com/26605859#review,4.79,34,https://m.place.naver.com/share?id=36534501&tabsPath=%2Fhome&appMode=detail,4.4,리뷰 7개,https://goo.gl/maps/mqbRZTP13kygdWhw7,129.0377864052339,35.16539421077249
3109,베르나,부산광역시 부산진구 당감동 289-42번지,부산진구,당감동,호프/통닭,051 8980118,385808.2962,187045.3728,,,,,,,,,,129.03727845801808,35.165437038512785
3110,이동주의불타는곱창,부산광역시 부산진구 당감동 292-113,부산진구,당감동,분식,8970169,385874.3982,187010.7117,,,,,,,5.0,리뷰 1개,https://goo.gl/maps/gswbA1T5o5qeUnBM7,129.03799576195183,35.16511260889671
3111,소문난시장손칼국수,부산광역시 부산진구 당감동 292-118번지,부산진구,당감동,분식,051 8972100,385993.6842,187012.5416,0.0,0,https://place.map.kakao.com/21424614#review,4.42,37,https://m.place.naver.com/share?id=1400191338&tabsPath=%2Fhome&appMode=detail,,,,129.0393046670906,35.16510704968637
