,name,address,district,street,cate1,phone,x,y,카카오 평점,카카오 리뷰,카카오 URL,네이버 평점,네이버 리뷰,네이버 URL,구글 평점,구글 리뷰,구글 URL,lon,lat
1190,돌아온영웅,부산광역시 부산진구 당감동 619-12번지 지상2층,부산진구,당감동,경양식,051 8928285,385090.518,186990.0258,,,,,,,,,,129.02939241462073,35.16507077338056
1191,포원,부산광역시 부산진구 당감동 635-3번지 지상1층일부,부산진구,당감동,경양식,051 8969376,384949.2116,187170.7644,0.0,0,https://place.map.kakao.com/248986761#review,,,,,,,129.0278828194141,35.16672482634055
1192,네버엔딩,부산광역시 부산진구 당감동 69-4번지 서면시즈빌(1층) 101호,부산진구,당감동,경양식,051 892 2517,386608.5588,186261.1456,5.0,0,https://place.map.kakao.com/16350154#review,4.39,18,https://m.place.naver.com/share?id=38709932&tabsPath=%2Fhome&appMode=detail,5.0,리뷰 1개,https://goo.gl/maps/x8bLAduSsaWPCmdd7,129.0458797688218,35.15822479906109
1193,술래잡기,부산광역시 부산진구 당감동 738-5번지,부산진구,당감동,경양식,051 8981011,385549.4162,187277.0953,,,,,,,,,,129.0344907278151,35.16757212851811
1194,도날드돈까스,부산광역시 부산진구 당감동 768-1 (1층),부산진구,당감동,경양식,051 902 4545,385128.267,187522.8921,4.2,15,https://place.map.kakao.com/17731770#review,,,,4.3,리뷰 11개,https://goo.gl/maps/WQAWKmZtPZcpLBk47,129.02992590390545,35.16986381138437
1195,멈칫,부산광역시 부산진구 당감동 773-1번지,부산진구,당감동,경양식,,385335.5372,187506.3544,0.0,0,https://place.map.kakao.com/436742971#review,,,,5.0,리뷰 1개,https://goo.gl/maps/bJL5GHAEq6XZuhJB9,129.0321959615165,35.169676679377744
1196,다담,부산광역시 부산진구 당감동 807-4번지,부산진구,당감동,경양식,,384460.5694,187301.0698,,,,,,,,,,129.02255165748647,35.16798830774765
1197,봉봉까스,부산광역시 부산진구 범전동 212-57번지,부산진구,범전동,경양식,051 8040045,387067.2468,186975.6596,3.0,7,https://place.map.kakao.com/1988047228#review,,,,3.5,리뷰 22개,https://goo.gl/maps/k1iHuWKL8hZR71RU9,129.05107256953502,35.16457580946294
1198,엘파르케,"부산광역시 부산진구 범전동 381-9번지 2,3층",부산진구,범전동,경양식,,388117.7068,187245.4171,5.0,7,https://place.map.kakao.com/977887581#review,,,,4.3,리뷰 19개,https://goo.gl/maps/6rLCBNZqhkNQGtjn9,129.06265666037086,35.16680985839647
1199,샤르망,"부산광역시 부산진구 범천동 847-15번지 ,16",부산진구,범천동,경양식,051 6389509,387625.0044,184788.4124,0.0,0,https://place.map.kakao.com/64989381#review,,,,,,,129.0566943108762,35.14476984689226
1200,컴포즈범천점,부산광역시 부산진구 범천동 847-8번지,부산진구,범천동,경양식,,387652.9209,184689.9356,2.3,2,https://place.map.kakao.com/1775942591#review,4.32,426,https://m.place.naver.com/share?id=1768776617&tabsPath=%2Fhome&appMode=detail,,,,129.0569781159055,35.14387759170949
1201,혜화동돈까스극장,부산광역시 부산진구 범천동 851-1번지,부산진구,범천동,경양식,051 5058656,387834.7143,184965.4274,0.0,6,https://place.map.kakao.com/595526300#review,,,,3.5,리뷰 2개,https://goo.gl/maps/chAfe8jHwTF1Yg2VA,129.05903429926536,35.146325252509364
1202,오크,부산광역시 부산진구 범천동 871-5번지,부산진구,범천동,경양식,,387450.6167,185086.8755,0.0,1,https://place.map.kakao.com/300480442#review,,,,4.3,리뷰 6개,https://goo.gl/maps/8sjaQyXdsbsiqx4F6,129.05484952913784,35.14749080528542
1203,그린돈까스,부산광역시 부산진구 범천동 881-16,부산진구,범천동,경양식,,387499.7136,184789.9321,0.0,0,https://place.map.kakao.com/8810495#review,,,,4.0,리뷰 3개,https://goo.gl/maps/dXQECCirGgT1ybko7,129.0553206498213,35.144806873398345
1204,레스또,부산광역시 부산진구 범천동 881-9번지,부산진구,범천동,경양식,070 75262602,387529.2225,184789.0045,,,,,,,,,,129.05564404999717,35.14479302270413
1205,초원실비,부산광역시 부산진구 부암동 214-19번지,부산진구,부암동,경양식,51,386324.4095,186800.6451,,,,,,,,,,129.04288473093106,35.16313714319396
1206,봇대,부산광역시 부산진구 부암동 303-6번지 지상1층,부산진구,부암동,경양식,051 816 7210,386670.2298,187204.9318,0.0,0,https://place.map.kakao.com/23638712#review,,,,,,,129.04676939222836,35.16671477046324
1207,당감상회,부산광역시 부산진구 부암동 413-18번지 번지(1층일부),부산진구,부암동,경양식,051 805 3825,385844.6071,187510.5036,3.2,8,https://place.map.kakao.com/1909213513#review,,,,,,,129.03778139740845,35.16962014299794
1208,백곰경양식,부산광역시 부산진구 부암동 413-8번지,부산진구,부암동,경양식,,385846.6016,187493.6973,5.0,8,https://place.map.kakao.com/210518946#review,4.54,91,https://m.place.naver.com/share?id=1889114944&tabsPath=%2Fhome&appMode=detail,4.2,리뷰 24개,https://goo.gl/maps/vGZMRSRHEmM1EL1f8,129.03779949612195,35.169468386630534
1209,발리,부산광역시 부산진구 부암동 526-1,부산진구,부암동,경양식,,385601.5674,187566.7834,0.0,28,https://place.map.kakao.com/770126983#review,,,,,,,129.03512789608268,35.170171968768706
1210,동원장수촌,부산광역시 부산진구 부암동 541-17번지 (1층),부산진구,부암동,경양식,051 8064967,385542.2996,187580.3989,,,,,,,4.0,리뷰 73개,https://goo.gl/maps/xf9jswBmJKFXM1QZ6,129.0344807814108,35.17030554750193
1211,다래식당,부산광역시 부산진구 부암동 669-25번지,부산진구,부암동,경양식,051 8167443,387119.6765,186700.4957,5.0,0,https://place.map.kakao.com/21333488#review,,,,3.3,리뷰 3개,https://goo.gl/maps/WYSrZyqrRgVSGzXh7,129.0515853736256,35.162087456176984
1212,일공일일공이(101102),부산광역시 부산진구 부암동 725번지,부산진구,부암동,경양식,051 804 0726,384844.0623,188042.9407,0.0,0,https://place.map.kakao.com/949310667#review,4.53,199,https://m.place.naver.com/share?id=1399601140&tabsPath=%2Fhome&appMode=detail,4.3,리뷰 102개,https://goo.gl/maps/Jm3nbFLpK2g5D4zNA,129.02692453295947,35.17460059810231
1213,빅스타피자,부산광역시 부산진구 부암동 735 부산서면 동문굿모닝힐,부산진구,부암동,경양식,,387009.2413,186676.3843,0.0,1,https://place.map.kakao.com/769207224#review,,,,,,,129.05036856577513,35.16189079559046
1214,갓블유피자,부산광역시 부산진구 부암동 746 서면 동일파크스위트 3차,부산진구,부암동,경양식,,386443.0827,186982.2627,0.0,1,https://place.map.kakao.com/1291062062#review,4.22,20,https://m.place.naver.com/share?id=1481625126&tabsPath=%2Fhome&appMode=detail,,,,129.04422744518374,35.16475113385275
1215,프리모,부산광역시 부산진구 부암동 80-60번지,부산진구,부암동,경양식,051 802 2999,386867.8201,186945.6197,0.0,62,https://place.map.kakao.com/26786058#review,,,,5.0,리뷰 1개,https://goo.gl/maps/PXi1iASWRHyqHsv1A,129.04887821820233,35.16434227316538
1216,디퀄리타,부산광역시 부산진구 부전동 142-13,부산진구,부전동,경양식,,387703.2511,186260.3104,1.0,10,https://place.map.kakao.com/866981754#review,4.76,179,https://m.place.naver.com/share?id=1062277821&tabsPath=%2Fhome&appMode=detail,5.0,리뷰 2개,https://goo.gl/maps/gtGdgVbjr2aLxkqc7,129.05788654793292,35.15801371342764
1217,프랜즈,부산광역시 부산진구 부전동 149-5번지 지상1층,부산진구,부전동,경양식,,387798.4796,186214.0462,0.0,3,https://place.map.kakao.com/2010225146#review,,,,,,,129.05892053039292,35.15757921477974
1218,헐리우드스타(HollywoodStar),부산광역시 부산진구 부전동 150-4번지,부산진구,부전동,경양식,,387783.0219,186188.4783,,,,4.47,215,https://m.place.naver.com/share?id=1488271684&tabsPath=%2Fhome&appMode=detail,,,,129.058745178286,35.15735179071735
1219,퀸즈브라운서면역점,부산광역시 부산진구 부전동 155-5번지 지상1층,부산진구,부전동,경양식,,387629.4934,186209.2199,,,,,,,,,,129.05706595407543,35.157567257555435
1220,녹스(Nox),부산광역시 부산진구 부전동 156-30번지 3층,부산진구,부전동,경양식,,387621.9262,186097.6903,,,,,,,,,,129.05695764019933,35.156564040966096
1221,구스타보,부산광역시 부산진구 부전동 156-38 1동,부산진구,부전동,경양식,,387679.7288,186168.4081,5.0,18,https://place.map.kakao.com/112990096#review,4.72,77,https://m.place.naver.com/share?id=1918694561&tabsPath=%2Fhome&appMode=detail,,,,129.05760768141735,35.15719027035177
1222,미남,부산광역시 부산진구 부전동 156-42 지상2층,부산진구,부전동,경양식,,387669.4709,186161.3115,1.0,108,https://place.map.kakao.com/1969979934#review,,,,,,,129.05749355965585,35.157128258915456
1223,아망떼,부산광역시 부산진구 부전동 165-1번지,부산진구,부전동,경양식,051804 0033,387608.8849,186003.4936,5.0,2,https://place.map.kakao.com/27477909#review,4.5,126,https://m.place.naver.com/share?id=37797529&tabsPath=%2Fhome&appMode=detail,,,,129.05679322350332,35.15571797428292
1224,뷔베르,부산광역시 부산진구 부전동 168-154번지 엠에스렌틀,부산진구,부전동,경양식,,387651.6097,186040.4095,5.0,8,https://place.map.kakao.com/636555908#review,4.48,21,https://m.place.naver.com/share?id=1492404306&tabsPath=%2Fhome&appMode=detail,4.7,리뷰 14개,https://goo.gl/maps/gxQGdV6D6H6nmDDB9,129.057270208766,35.15604253805223
1225,테트라포드브루잉,부산광역시 부산진구 부전동 168-15번지 (2층),부산진구,부전동,경양식,,387721.7634,186138.5286,2.5,54,https://place.map.kakao.com/944779837#review,4.32,30,https://m.place.naver.com/share?id=512550129&tabsPath=%2Fhome&appMode=detail,3.9,리뷰 43개,https://goo.gl/maps/owH9CrNTv9VZqPZq7,129.05806193897664,35.156913285431195
1226,비스트로900,부산광역시 부산진구 부전동 168-169번지,부산진구,부전동,경양식,,387688.4416,185991.4984,5.0,40,https://place.map.kakao.com/1507350693#review,4.73,119,https://m.place.naver.com/share?id=1099272428&tabsPath=%2Fhome&appMode=detail,,,,129.0576630771334,35.155595093412444
1227,갤러리,부산광역시 부산진구 부전동 168-173번지,부산진구,부전동,경양식,,387691.688,185973.895,0.0,0,https://place.map.kakao.com/27204041#review,,,,,,,129.0576946867526,35.15543592162475
1228,베벨,부산광역시 부산진구 부전동 168-173번지,부산진구,부전동,경양식,,387691.688,185973.895,,,,,,,,,,129.0576946867526,35.15543592162475
1229,"물고기,코끼리",부산광역시 부산진구 부전동 168-174번지,부산진구,부전동,경양식,051 8082502,387679.5067,185974.0053,,,,,,,,,,129.0575611079001,35.15543918652169
1230,여우별,부산광역시 부산진구 부전동 168-182번지 외 1필지 지상6층,부산진구,부전동,경양식,051 441 9834,387642.9683,185973.8079,3.6,77,https://place.map.kakao.com/1520368838#review,,,,3.5,리뷰 4개,https://goo.gl/maps/a3L1jjTiznd66Qpb9,129.05716031163982,35.15544422052666
1231,럭키상회,부산광역시 부산진구 부전동 168-19번지,부산진구,부전동,경양식,,387716.3653,186129.7887,4.3,65,https://place.map.kakao.com/1402264902#review,,,,4.8,리뷰 5개,https://goo.gl/maps/ChpVMeU3LNaKgRJQ8,129.05800074706545,35.15683556569373
1232,지금하루,부산광역시 부산진구 부전동 168-214,부산진구,부전동,경양식,,387718.6309,186057.3593,0.0,5,https://place.map.kakao.com/1419936379#review,,,,,,,129.05800914841646,35.15618271987451
1233,미니(MINI),부산광역시 부산진구 부전동 168-270번지 지상2층,부산진구,부전동,경양식,,387672.7543,186094.9097,2.0,8,https://place.map.kakao.com/27459162#review,,,,,,,129.0575144967753,35.156529518156944
1234,하와이새우트럭,부산광역시 부산진구 부전동 168-367 지상2층,부산진구,부전동,경양식,051 806 2349,387771.2417,186160.2702,0.0,2,https://place.map.kakao.com/145960407#review,4.48,24,https://m.place.naver.com/share?id=1635592556&tabsPath=%2Fhome&appMode=detail,3.0,리뷰 1개,https://goo.gl/maps/iVHH3tXWJFbb9H7CA,129.05860956286975,35.15709989814407
1235,혁켠,부산광역시 부산진구 부전동 168-383번지,부산진구,부전동,경양식,,387762.9436,186154.2091,3.8,74,https://place.map.kakao.com/61575408#review,4.57,102,https://m.place.naver.com/share?id=1366428298&tabsPath=%2Fhome&appMode=detail,3.9,리뷰 17개,https://goo.gl/maps/tG2x42csvi6cpPq18,129.05851717113785,35.15704684955884
1236,김철수작업실,부산광역시 부산진구 부전동 168-388 (2층),부산진구,부전동,경양식,051 806 3320,387730.6664,186080.991,2.3,55,https://place.map.kakao.com/1008794725#review,4.37,102,https://m.place.naver.com/share?id=671223975&tabsPath=%2Fhome&appMode=detail,4.0,리뷰 1개,https://goo.gl/maps/zGG9cx5U5zDefwCa6,129.05814652117775,35.156393342758605
1237,영빈,부산광역시 부산진구 부전동 168-390,부산진구,부전동,경양식,,387752.745,186118.1774,0.0,2,https://place.map.kakao.com/1923238552#review,,,,,,,129.05839712714368,35.156724188922915
1238,술나방바,부산광역시 부산진구 부전동 168-390번지,부산진구,부전동,경양식,,387752.745,186118.1774,4.4,82,https://place.map.kakao.com/880531721#review,4.42,202,https://m.place.naver.com/share?id=1254698855&tabsPath=%2Fhome&appMode=detail,4.6,리뷰 20개,https://goo.gl/maps/3qAHfD9iEw4Liby86,129.05839712714368,35.156724188922915
1239,징기스,부산광역시 부산진구 부전동 168-408번지 지상1층,부산진구,부전동,경양식,051 808 2357,387780.6295,186160.757,4.5,34,https://place.map.kakao.com/231589728#review,,,,,,,129.0587126404089,35.157102531682085
1240,까미노블랑코(Camino Blanco),부산광역시 부산진구 부전동 168-408번지 지상4층,부산진구,부전동,경양식,,387780.6295,186160.757,,,,4.55,116,https://m.place.naver.com/share?id=37778812&tabsPath=%2Fhome&appMode=detail,3.8,리뷰 83개,https://goo.gl/maps/UNzrJGAbrc7wbZB8A,129.0587126404089,35.157102531682085
1241,일월육일,부산광역시 부산진구 부전동 168-434 지상1층,부산진구,부전동,경양식,,387752.3148,186110.4191,5.0,12,https://place.map.kakao.com/1282118289#review,,,,4.3,리뷰 3개,https://goo.gl/maps/1hP4Wf7vF2zgyPea8,129.05839064648848,35.15665438464669
1242,스테이크잡스,부산광역시 부산진구 부전동 168-448번지 지상5층,부산진구,부전동,경양식,051 805 3515,387735.746,185988.2507,4.4,26,https://place.map.kakao.com/27327695#review,4.4,218,https://m.place.naver.com/share?id=37230347&tabsPath=%2Fhome&appMode=detail,4.1,리뷰 101개,https://goo.gl/maps/g85DamvmXM3FL3SJ7,129.0581811727686,35.15555701730721
1243,언더더경대 서면점,부산광역시 부산진구 부전동 168-4번지 지상1층,부산진구,부전동,경양식,,387834.0716,186064.4796,5.0,15,https://place.map.kakao.com/1362180209#review,,,,4.0,리뷰 6개,https://goo.gl/maps/jmyAMUhAqRmatjgj9,129.05927692478812,35.156225321193226
1244,우와한,부산광역시 부산진구 부전동 168-5,부산진구,부전동,경양식,,387728.3705,186164.6182,5.0,5,https://place.map.kakao.com/749450239#review,4.92,79,https://m.place.naver.com/share?id=1492522057&tabsPath=%2Fhome&appMode=detail,4.0,리뷰 1개,https://goo.gl/maps/dXMYy3pNqZGSfgZUA,129.0581403317782,35.15714706073607
1245,글램(GLAM),부산광역시 부산진구 부전동 168-94,부산진구,부전동,경양식,,387705.1222,185985.0974,,,,,,,,,,129.0578445760259,35.15553432452758
1246,어썸2,부산광역시 부산진구 부전동 168-94번지,부산진구,부전동,경양식,,387705.1222,185985.0974,,,,,,,,,,129.0578445760259,35.15553432452758
1247,홍's쭈꾸미,부산광역시 부산진구 부전동 169-2번지 (1층일부),부산진구,부전동,경양식,051 8099800,387808.6382,185953.4052,2.0,29,https://place.map.kakao.com/20305596#review,,,,,,,129.0589727349784,35.155229541232224
1248,다이아나,부산광역시 부산진구 부전동 170-38번지,부산진구,부전동,경양식,8054558,387831.4013,185920.1578,,,,,,,,,,129.05921484447583,35.15492581088405
1249,스페이스,부산광역시 부산진구 부전동 171 지상3층,부산진구,부전동,경양식,051 5310703,387783.7252,185887.8591,3.9,138,https://place.map.kakao.com/1870342519#review,,,,,,,129.0586846023932,35.1546437688655
1250,렛츠피닉스다트프린스서면점,부산광역시 부산진구 부전동 172-2번지 지상4층,부산진구,부전동,경양식,,387767.1331,185896.8747,,,,4.65,37,https://m.place.naver.com/share?id=1580850954&tabsPath=%2Fhome&appMode=detail,,,,129.0585046706428,35.154728073987265
1251,1943,부산광역시 부산진구 부전동 172-5번지,부산진구,부전동,경양식,051 8091943,387723.3843,185895.3817,2.7,35,https://place.map.kakao.com/1836534194#review,,,,,,,129.05802450128004,35.15472278532254
1252,큐브,부산광역시 부산진구 부전동 172-6 지상4층,부산진구,부전동,경양식,051 817 7717,387738.1177,185888.7309,,7,https://place.map.kakao.com/22377776#review,,,,,,,129.05818458465927,35.15466012900753
1253,착한돼지,부산광역시 부산진구 부전동 175번지 외1필지 지상2층,부산진구,부전동,경양식,051 819 3318,387770.1586,185942.7177,3.2,14,https://place.map.kakao.com/27457866#review,,,,3.9,리뷰 607개,https://goo.gl/maps/ko8WdWMMJWyZPkKf7,129.05854826644682,35.15514045019029
1254,두남자찜닭,부산광역시 부산진구 부전동 175번지 지상2층,부산진구,부전동,경양식,,387770.1586,185942.7177,4.0,53,https://place.map.kakao.com/27376311#review,,,,4.7,리뷰 24개,https://goo.gl/maps/wLr1DsGz4SriURHQ6,129.05854826644682,35.15514045019029
1255,진영푸드(주)피자헛부산서면2호점,부산광역시 부산진구 부전동 175번지 지상2층일부,부산진구,부전동,경양식,070 78432768,387770.1586,185942.7177,1.9,23,https://place.map.kakao.com/22680387#review,,,,3.8,리뷰 169개,https://goo.gl/maps/2den6YtmTK1CN5hN6,129.05854826644682,35.15514045019029
1256,마루돈스텍,부산광역시 부산진구 부전동 18 삼정 그린코아 더 시티,부산진구,부전동,경양식,051 862 1050,387894.9256,186833.6493,0.0,0,https://place.map.kakao.com/527955950#review,4.33,183,https://m.place.naver.com/share?id=19862196&tabsPath=%2Fhome&appMode=detail,,,,129.06011923671124,35.1631424109022
1257,치키도리,부산광역시 부산진구 부전동 189-8,부산진구,부전동,경양식,051 8024061,387656.3801,185879.3507,0.0,2,https://place.map.kakao.com/745069725#review,4.93,61,https://m.place.naver.com/share?id=1248080952&tabsPath=%2Fhome&appMode=detail,,,,129.05728596996224,35.15459087623328
1258,이디야서면태화점,부산광역시 부산진구 부전동 190-2 지상2층,부산진구,부전동,경양식,051 806 3395,387637.5779,185890.3244,5.0,3,https://place.map.kakao.com/24728629#review,,,,3.9,리뷰 37개,https://goo.gl/maps/Qt4WLJ7AZWZNwVLq9,129.05708224116117,35.15469322932646
1259,롤링파스타 서면점,부산광역시 부산진구 부전동 191-1번지,부산진구,부전동,경양식,,387616.8175,185949.6439,1.7,118,https://place.map.kakao.com/1727802721#review,,,,4.4,리뷰 56개,https://goo.gl/maps/AXN5hRyGrfWWx7Xr8,129.05686800668576,35.155231432617434
1260,선우,부산광역시 부산진구 부전동 196-2 (3층),부산진구,부전동,경양식,051 923 4206,387619.5023,185780.5092,0.0,5,https://place.map.kakao.com/856274577#review,,,,,,,129.05685906856266,35.15370741367408
1261,풀마니 서면점,부산광역시 부산진구 부전동 197-3,부산진구,부전동,경양식,051 806 0908,387597.4863,185757.5551,4.2,53,https://place.map.kakao.com/1365773685#review,4.58,294,https://m.place.naver.com/share?id=1652184754&tabsPath=%2Fhome&appMode=detail,,,,129.05661239457612,35.15350475263071
1262,프띠르디저트카페,부산광역시 부산진구 부전동 198-14,부산진구,부전동,경양식,,387662.1332,185801.6355,3.7,113,https://place.map.kakao.com/1435156420#review,4.42,326,https://m.place.naver.com/share?id=1708158374&tabsPath=%2Fhome&appMode=detail,,,,129.0573314279042,35.15388976687256
1263,빽,부산광역시 부산진구 부전동 198-1번지,부산진구,부전동,경양식,,387706.235,185796.126,2.7,5,https://place.map.kakao.com/27386048#review,,,,,,,129.0578138741824,35.15383191608334
1264,바코드,부산광역시 부산진구 부전동 198-5 지하1층,부산진구,부전동,경양식,051 802 3265,387646.8513,185775.7837,0.0,0,https://place.map.kakao.com/673216042#review,,,,,,,129.05715795223895,35.15365974989002
1265,신전떡볶이서면점,부산광역시 부산진구 부전동 198-7번지 지상1층,부산진구,부전동,경양식,,387706.831,185764.7272,2.9,23,https://place.map.kakao.com/26389353#review,,,,,,,129.057813282008,35.15354897338614
1266,몽리,부산광역시 부산진구 부전동 205-1번지 (4층),부산진구,부전동,경양식,051 816 1161,387679.6039,185851.5278,,,,,,,3.7,리뷰 3개,https://goo.gl/maps/5apupjm3F4JQVbmP8,129.05753436846211,35.15433592555529
1267,영커피,부산광역시 부산진구 부전동 217-6,부산진구,부전동,경양식,,387727.9151,185828.5085,0.0,0,https://place.map.kakao.com/1954382707#review,,,,,,,129.0580590089384,35.15411956553269
1268,델리스퀘어,부산광역시 부산진구 부전동 220-6 지상2층,부산진구,부전동,경양식,051 804 5530,387789.9595,185769.4047,0.0,0,https://place.map.kakao.com/614408589#review,,,,,,,129.05872607222193,35.153575602585704
1269,라라코스트서면점,"부산광역시 부산진구 부전동 222-1번지 외 1필지, 성광빌딩 3층",부산진구,부전동,경양식,051 817 3230,387833.1662,185852.8384,2.9,67,https://place.map.kakao.com/24484742#review,,,,4.1,리뷰 237개,https://goo.gl/maps/EsUvzqNLKfeiLHiu9,129.05921890614465,35.15431908795569
1270,더썸,부산광역시 부산진구 부전동 223-1번지 지하1층,부산진구,부전동,경양식,051 807 7215,387834.5472,185819.2565,,,,,,,,,,129.0592264226902,35.154016334241376
1271,프리아트,부산광역시 부산진구 부전동 224-22 1층,부산진구,부전동,경양식,051 8188886,387775.9679,185732.7175,4.3,26,https://place.map.kakao.com/1857971874#review,,,,4.6,리뷰 95개,https://goo.gl/maps/DvjzUvEwtDkuJNsL7,129.05856428403612,35.15324774481803
1272,파복스(PAVOX),부산광역시 부산진구 부전동 225-5번지,부산진구,부전동,경양식,,387717.0535,185738.577,5.0,10,https://place.map.kakao.com/1453099807#review,4.55,47,https://m.place.naver.com/share?id=1187994997&tabsPath=%2Fhome&appMode=detail,,,,129.05791946175077,35.15331151350474
1273,농부파스타,부산광역시 부산진구 부전동 227-2 삼정타워,부산진구,부전동,경양식,,387608.0142,185703.079,1.5,21,https://place.map.kakao.com/1864066399#review,4.44,554,https://m.place.naver.com/share?id=1961810314&tabsPath=%2Fhome&appMode=detail,5.0,리뷰 2개,https://goo.gl/maps/brq7q5dmY6tTC7Q86,129.05671549964077,35.15301208482477
1274,쉐이크쉑 서면,부산광역시 부산진구 부전동 227-2 서면피에스타,부산진구,부전동,경양식,,387608.0142,185703.079,3.3,714,https://place.map.kakao.com/1263157329#review,,,,,,,129.05671549964077,35.15301208482477
1275,우성돈까스,부산광역시 부산진구 부전동 227-2 서면피에스타,부산진구,부전동,경양식,,387608.0142,185703.079,4.8,52,https://place.map.kakao.com/708154783#review,4.52,930,https://m.place.naver.com/share?id=1982885368&tabsPath=%2Fhome&appMode=detail,,,,129.05671549964077,35.15301208482477
1276,아웃백스테이크하우스서면점,부산광역시 부산진구 부전동 227-2번지 서면피에스타,부산진구,부전동,경양식,515203770,387608.0142,185703.079,3.1,163,https://place.map.kakao.com/2058320824#review,,,,4.4,리뷰 495개,https://goo.gl/maps/nGjURc96LfoKzv3g7,129.05671549964077,35.15301208482477
1277,(주)에스앤에스펌 서가앤쿡 부산서면삼정타워점,부산광역시 부산진구 부전동 227-2번지 서면피에스타,부산진구,부전동,경양식,051 8020401,387608.0142,185703.079,,,,,,,,,,129.05671549964077,35.15301208482477
1278,발렌타인,부산광역시 부산진구 부전동 233-13번지,부산진구,부전동,경양식,,387489.2238,185701.2594,0.0,0,https://place.map.kakao.com/21238834#review,,,,,,,129.05541223698603,35.1530178260814
1279,삿뽀로의눈,부산광역시 부산진구 부전동 233-5번지 지상1층,부산진구,부전동,경양식,051 804 9298,387466.17,185719.3149,5.0,2,https://place.map.kakao.com/16542363#review,,,,4.0,리뷰 53개,https://goo.gl/maps/kZSQjnNJFc4NMV3YA,129.0551634851966,35.15318475874275
1280,레전드야구존(서면점),부산광역시 부산진구 부전동 240-1 지상5층,부산진구,부전동,경양식,080 070 8888,387482.0997,185834.7484,3.0,1,https://place.map.kakao.com/959962363#review,4.12,34,https://m.place.naver.com/share?id=38290416&tabsPath=%2Fhome&appMode=detail,,,,129.05536437405468,35.154221586171225
1281,양프로,부산광역시 부산진구 부전동 240-23번지,부산진구,부전동,경양식,051 808 1318,387459.3352,185807.2329,0.0,5,https://place.map.kakao.com/825099727#review,4.58,31,https://m.place.naver.com/share?id=1322387236&tabsPath=%2Fhome&appMode=detail,3.0,리뷰 8개,https://goo.gl/maps/bvwPfZGyXs8Uzek1A,129.05510845832885,35.153977973539696
1282,에스,부산광역시 부산진구 부전동 240-2번지,부산진구,부전동,경양식,051 8052251,387463.2108,185849.496,5.0,0,https://place.map.kakao.com/12365160#review,,,,,,,129.05516054842948,35.154357946517145
1283,켈틱타이거(CELTIC TIGER),부산광역시 부산진구 부전동 240-3번지 지상2층,부산진구,부전동,경양식,,387463.8622,185819.7417,,,,4.38,46,https://m.place.naver.com/share?id=1703508472&tabsPath=%2Fhome&appMode=detail,4.2,리뷰 211개,https://goo.gl/maps/bCcoYLwBX8SYxsoR9,129.05516094586596,35.15408980641456
1284,떼루아비트&버블버블,부산광역시 부산진구 부전동 240-6번지 외 5필지 지상2층,부산진구,부전동,경양식,051 8072006,387488.997,185790.0918,2.0,0,https://place.map.kakao.com/22854612#review,,,,,,,129.05542989481617,35.15381804684237
1285,면4밥4,부산광역시 부산진구 부전동 241-5번지 지상2층,부산진구,부전동,경양식,051 818 7218,387541.018,185819.1959,,,,,,,,,,129.0560070501022,35.15407051814899
1286,고향맛,부산광역시 부산진구 부전동 255-1번지,부산진구,부전동,경양식,051 8031363,387531.6869,186068.1052,2.8,53,https://place.map.kakao.com/8655423#review,,,,4.1,리뷰 246개,https://goo.gl/maps/J6pDFY4PAg5mqoQK8,129.0559611737612,35.15631436364158
1287,성심카츠,부산광역시 부산진구 부전동 256-6,부산진구,부전동,경양식,,387468.4801,185990.3461,0.0,0,https://place.map.kakao.com/1921129244#review,,,,,,,129.05525028195024,35.15562570505955
1288,릴리키친,부산광역시 부산진구 부전동 256-6번지,부산진구,부전동,경양식,,387468.4801,185990.3461,0.0,5,https://place.map.kakao.com/966528889#review,4.64,80,https://m.place.naver.com/share?id=1614053599&tabsPath=%2Fhome&appMode=detail,,,,129.05525028195024,35.15562570505955
1289,티파니돈까스,부산광역시 부산진구 부전동 256-6번지,부산진구,부전동,경양식,051 8053386,387468.4801,185990.3461,3.0,59,https://place.map.kakao.com/1999729407#review,4.46,25,https://m.place.naver.com/share?id=358809814&tabsPath=%2Fhome&appMode=detail,4.3,리뷰 56개,https://goo.gl/maps/JFDGBM9WvHHGrGDw6,129.05525028195024,35.15562570505955
1290,온센 부산진구점,부산광역시 부산진구 부전동 256-9,부산진구,부전동,경양식,,387480.7899,186058.2945,3.3,107,https://place.map.kakao.com/945743036#review,4.43,494,https://m.place.naver.com/share?id=1767443377&tabsPath=%2Fhome&appMode=detail,4.1,리뷰 65개,https://goo.gl/maps/CvkZCZY1oGqLcz6e9,129.05540070620904,35.156235473100296
1291,썸쏠트,부산광역시 부산진구 부전동 257-15번지,부산진구,부전동,경양식,,387491.4311,186096.9662,,,,4.46,12,https://m.place.naver.com/share?id=1035530461&tabsPath=%2Fhome&appMode=detail,,,,129.0555261909813,35.15658183511783
1292,파스타입니다,부산광역시 부산진구 부전동 260-15,부산진구,부전동,경양식,,387556.8044,186371.4345,0.0,0,https://place.map.kakao.com/721324068#review,4.68,14,https://m.place.naver.com/share?id=1562423660&tabsPath=%2Fhome&appMode=detail,,,,129.05630549237694,35.15904198944175
